TimeStamp,PlayerID,PosX,PosY,PosZ
2025-05-30_13:05:36.5586,ID_3,33.000,0.000,0.000
2025-05-30_13:05:36.5689,ID_3,33.000,0.000,0.000
2025-05-30_13:05:36.5792,ID_3,33.000,0.000,0.000
2025-05-30_13:05:36.5899,ID_3,33.000,0.000,0.000
2025-05-30_13:05:36.6006,ID_3,33.000,0.000,0.000
2025-05-30_13:05:36.6122,ID_3,33.000,0.000,0.000
2025-05-30_13:05:36.6228,ID_3,33.000,0.000,0.000
2025-05-30_13:05:36.6354,ID_3,33.000,0.000,0.000
2025-05-30_13:05:36.6459,ID_3,33.000,0.000,0.000
2025-05-30_13:05:36.6573,ID_3,33.000,0.000,0.000
2025-05-30_13:05:36.6687,ID_3,33.000,0.000,0.000
2025-05-30_13:05:36.6792,ID_3,33.000,0.000,0.000
2025-05-30_13:05:36.6907,ID_3,33.000,0.000,0.000
2025-05-30_13:05:36.7006,ID_3,33.000,0.000,0.000
2025-05-30_13:05:36.7120,ID_3,33.000,0.000,0.000
2025-05-30_13:05:36.7233,ID_3,33.000,0.000,0.000
2025-05-30_13:05:36.7347,ID_3,33.000,0.000,0.000
2025-05-30_13:05:36.7453,ID_3,33.000,0.000,0.000
2025-05-30_13:05:36.7561,ID_3,33.000,0.000,0.000
2025-05-30_13:05:36.7685,ID_3,33.000,0.000,0.000
2025-05-30_13:05:36.7792,ID_3,33.000,0.000,0.000
2025-05-30_13:05:36.7903,ID_3,33.000,0.000,0.000
2025-05-30_13:05:36.8018,ID_3,33.000,0.000,0.000
2025-05-30_13:05:36.8127,ID_3,33.000,0.000,0.000
2025-05-30_13:05:36.8232,ID_3,33.000,0.000,0.000
2025-05-30_13:05:36.8346,ID_3,33.000,0.000,0.000
2025-05-30_13:05:36.8454,ID_3,33.000,0.000,0.000
2025-05-30_13:05:36.8569,ID_3,33.000,0.000,0.000
2025-05-30_13:05:36.8673,ID_3,33.000,0.000,0.000
2025-05-30_13:05:36.8792,ID_3,33.000,0.000,0.000
2025-05-30_13:05:36.8902,ID_3,33.000,0.000,0.000
2025-05-30_13:05:36.9017,ID_3,33.000,0.000,0.000
2025-05-30_13:05:36.9122,ID_3,33.000,0.000,0.000
2025-05-30_13:05:36.9233,ID_3,33.000,0.000,0.000
2025-05-30_13:05:36.9351,ID_3,33.000,0.000,0.000
2025-05-30_13:05:36.9450,ID_3,33.000,0.000,0.000
2025-05-30_13:05:36.9571,ID_3,33.000,0.000,0.000
2025-05-30_13:05:36.9687,ID_3,33.000,0.000,0.000
2025-05-30_13:05:36.9801,ID_3,33.000,0.000,0.000
2025-05-30_13:05:36.9905,ID_3,33.000,0.000,0.000
2025-05-30_13:05:37.0023,ID_3,33.000,0.000,0.000
2025-05-30_13:05:37.0127,ID_3,33.000,0.000,0.000
2025-05-30_13:05:37.0235,ID_3,33.000,0.000,0.000
2025-05-30_13:05:37.0351,ID_3,33.000,0.000,0.000
2025-05-30_13:05:37.0461,ID_3,33.000,0.000,0.000
2025-05-30_13:05:37.0565,ID_3,33.000,0.000,0.000
2025-05-30_13:05:37.0685,ID_3,33.000,0.000,0.000
2025-05-30_13:05:37.0789,ID_3,33.000,0.000,0.000
2025-05-30_13:05:37.0893,ID_3,33.000,0.000,0.000
2025-05-30_13:05:37.1013,ID_3,33.000,0.000,0.000
2025-05-30_13:05:37.1124,ID_3,33.000,0.000,0.000
2025-05-30_13:05:37.1231,ID_3,33.000,0.000,0.000
2025-05-30_13:05:37.1355,ID_3,33.000,0.000,0.000
2025-05-30_13:05:37.1452,ID_3,33.000,0.000,0.000
2025-05-30_13:05:37.1568,ID_3,33.000,0.000,0.000
2025-05-30_13:05:37.1685,ID_3,33.000,0.000,0.000
2025-05-30_13:05:37.1788,ID_3,33.000,0.000,0.000
2025-05-30_13:05:37.1908,ID_3,33.000,0.000,0.000
2025-05-30_13:05:37.2017,ID_3,33.000,0.000,0.000
2025-05-30_13:05:37.2120,ID_3,33.000,0.000,0.000
2025-05-30_13:05:37.2237,ID_3,33.000,0.000,0.000
2025-05-30_13:05:37.2349,ID_3,33.000,0.000,0.000
