TimeStamp,碰撞物体名称,碰撞点X,碰撞点Y,碰撞点Z,左瞳孔直径(mm),右瞳孔直径(mm),左瞳孔X,左瞳孔Y,右瞳孔X,右瞳孔Y,左眼睁眼度,右眼睁眼度,玩家位置X,玩家位置Y,玩家位置Z,玩家旋转X,玩家旋转Y,玩家旋转Z,玩家旋转W
2025-06-03_17:15:07.8726,无碰撞,NaN,NaN,NaN,-707169000000000000000000000000000000.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,23.8608,1.4752,4.8139,-0.0048,0.5268,-0.0386,-0.8491
2025-06-03_17:15:07.8845,无碰撞,NaN,NaN,NaN,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,23.8718,1.4751,4.7932,-0.0052,0.5265,-0.0390,-0.8493
2025-06-03_17:15:07.8952,无碰撞,NaN,NaN,NaN,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,23.8827,1.4751,4.7726,-0.0055,0.5263,-0.0393,-0.8494
2025-06-03_17:15:07.9054,无碰撞,NaN,NaN,NaN,-707169000000000000000000000000000000.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,23.8936,1.4751,4.7518,-0.0060,0.5260,-0.0394,-0.8496
2025-06-03_17:15:07.9177,无碰撞,NaN,NaN,NaN,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,23.9046,1.4750,4.7311,-0.0064,0.5258,-0.0397,-0.8497
2025-06-03_17:15:07.9281,无碰撞,NaN,NaN,NaN,-707169000000000000000000000000000000.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,23.9155,1.4749,4.7104,-0.0067,0.5255,-0.0397,-0.8498
2025-06-03_17:15:07.9395,无碰撞,NaN,NaN,NaN,-707169000000000000000000000000000000.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,23.9264,1.4748,4.6896,-0.0072,0.5253,-0.0399,-0.8500
2025-06-03_17:15:07.9514,无碰撞,NaN,NaN,NaN,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,23.9375,1.4748,4.6689,-0.0074,0.5250,-0.0403,-0.8501
2025-06-03_17:15:07.9624,无碰撞,NaN,NaN,NaN,-707169000000000000000000000000000000.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,23.9486,1.4747,4.6482,-0.0075,0.5248,-0.0405,-0.8502
2025-06-03_17:15:07.9726,无碰撞,NaN,NaN,NaN,-707169000000000000000000000000000000.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,23.9599,1.4747,4.6276,-0.0075,0.5245,-0.0408,-0.8504
2025-06-03_17:15:07.9839,无碰撞,NaN,NaN,NaN,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,23.9687,1.4747,4.6136,-0.0074,0.5244,-0.0409,-0.8505
2025-06-03_17:15:07.9941,无碰撞,NaN,NaN,NaN,-707169000000000000000000000000000000.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,23.9774,1.4747,4.5996,-0.0075,0.5241,-0.0410,-0.8506
2025-06-03_17:15:08.0060,无碰撞,NaN,NaN,NaN,-707169000000000000000000000000000000.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,23.9855,1.4747,4.5881,-0.0073,0.5239,-0.0411,-0.8508
2025-06-03_17:15:08.0167,无碰撞,NaN,NaN,NaN,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,23.9935,1.4747,4.5785,-0.0073,0.5236,-0.0413,-0.8509
2025-06-03_17:15:08.0281,无碰撞,NaN,NaN,NaN,-707169000000000000000000000000000000.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,24.0015,1.4746,4.5689,-0.0068,0.5233,-0.0414,-0.8511
2025-06-03_17:15:08.0395,无碰撞,NaN,NaN,NaN,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,24.0091,1.4747,4.5604,-0.0069,0.5231,-0.0415,-0.8512
2025-06-03_17:15:08.0507,无碰撞,NaN,NaN,NaN,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,24.0154,1.4748,4.5540,-0.0068,0.5229,-0.0415,-0.8514
2025-06-03_17:15:08.0618,无碰撞,NaN,NaN,NaN,-707169000000000000000000000000000000.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,24.0218,1.4748,4.5475,-0.0065,0.5227,-0.0415,-0.8515
2025-06-03_17:15:08.0725,无碰撞,NaN,NaN,NaN,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,24.0264,1.4749,4.5430,-0.0064,0.5225,-0.0416,-0.8516
2025-06-03_17:15:08.0839,无碰撞,NaN,NaN,NaN,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,24.0280,1.4749,4.5415,-0.0065,0.5222,-0.0417,-0.8518
2025-06-03_17:15:08.0952,无碰撞,NaN,NaN,NaN,-707169000000000000000000000000000000.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,24.0297,1.4749,4.5400,-0.0060,0.5221,-0.0419,-0.8518
2025-06-03_17:15:08.1062,无碰撞,NaN,NaN,NaN,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,24.0296,1.4750,4.5397,-0.0058,0.5219,-0.0419,-0.8519
2025-06-03_17:15:08.1174,无碰撞,NaN,NaN,NaN,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,24.0296,1.4751,4.5395,-0.0055,0.5217,-0.0420,-0.8521
2025-06-03_17:15:08.1287,无碰撞,NaN,NaN,NaN,-707169000000000000000000000000000000.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,24.0296,1.4752,4.5392,-0.0056,0.5215,-0.0422,-0.8522
2025-06-03_17:15:08.1392,无碰撞,NaN,NaN,NaN,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,24.0296,1.4752,4.5390,-0.0051,0.5214,-0.0420,-0.8523
2025-06-03_17:15:08.1501,无碰撞,NaN,NaN,NaN,-707169000000000000000000000000000000.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,24.0296,1.4753,4.5388,-0.0051,0.5212,-0.0419,-0.8524
2025-06-03_17:15:08.1622,无碰撞,NaN,NaN,NaN,-707169000000000000000000000000000000.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,24.0296,1.4754,4.5386,-0.0048,0.5210,-0.0418,-0.8525
2025-06-03_17:15:08.1737,无碰撞,NaN,NaN,NaN,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,24.0296,1.4754,4.5384,-0.0046,0.5208,-0.0417,-0.8526
2025-06-03_17:15:08.1837,无碰撞,NaN,NaN,NaN,-707169000000000000000000000000000000.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,24.0296,1.4754,4.5382,-0.0043,0.5206,-0.0416,-0.8528
2025-06-03_17:15:08.1941,无碰撞,NaN,NaN,NaN,-707169000000000000000000000000000000.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,24.0296,1.4755,4.5381,-0.0043,0.5204,-0.0416,-0.8529
2025-06-03_17:15:08.2055,无碰撞,NaN,NaN,NaN,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,24.0296,1.4755,4.5380,-0.0040,0.5202,-0.0415,-0.8530
2025-06-03_17:15:08.2178,无碰撞,NaN,NaN,NaN,-707169000000000000000000000000000000.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,24.0296,1.4755,4.5379,-0.0039,0.5199,-0.0413,-0.8532
2025-06-03_17:15:08.2275,无碰撞,NaN,NaN,NaN,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,24.0296,1.4755,4.5378,-0.0037,0.5196,-0.0414,-0.8534
2025-06-03_17:15:08.2402,无碰撞,NaN,NaN,NaN,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,24.0296,1.4756,4.5377,-0.0036,0.5194,-0.0414,-0.8535
2025-06-03_17:15:08.2505,无碰撞,NaN,NaN,NaN,-707169000000000000000000000000000000.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,24.0296,1.4756,4.5376,-0.0034,0.5192,-0.0413,-0.8537
2025-06-03_17:15:08.2622,无碰撞,NaN,NaN,NaN,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,24.0296,1.4756,4.5376,-0.0035,0.5188,-0.0408,-0.8539
2025-06-03_17:15:08.2721,无碰撞,NaN,NaN,NaN,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,24.0296,1.4756,4.5375,-0.0038,0.5185,-0.0405,-0.8541
2025-06-03_17:15:08.2843,无碰撞,NaN,NaN,NaN,-707169000000000000000000000000000000.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,24.0296,1.4756,4.5375,-0.0042,0.5181,-0.0402,-0.8544
2025-06-03_17:15:08.2957,无碰撞,NaN,NaN,NaN,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,24.0295,1.4756,4.5375,-0.0045,0.5177,-0.0400,-0.8546
2025-06-03_17:15:08.3065,天花板,4.2092,3.0000,5.0738,-707169000000000000000000000000000000.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,24.0295,1.4756,4.5374,-0.0048,0.5174,-0.0399,-0.8548
2025-06-03_17:15:08.3168,天花板,3.9912,3.0000,5.0976,-707169000000000000000000000000000000.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,24.0295,1.4756,4.5374,-0.0054,0.5171,-0.0401,-0.8550
2025-06-03_17:15:08.3282,天花板,5.7738,3.0000,5.1156,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,24.0296,1.4755,4.5374,-0.0054,0.5169,-0.0401,-0.8551
2025-06-03_17:15:08.3392,天花板,4.9919,3.0000,5.1133,-707169000000000000000000000000000000.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,24.0296,1.4755,4.5374,-0.0062,0.5165,-0.0403,-0.8553
2025-06-03_17:15:08.3510,天花板,4.9089,3.0000,5.1269,-707169000000000000000000000000000000.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,24.0296,1.4754,4.5374,-0.0063,0.5162,-0.0404,-0.8555
2025-06-03_17:15:08.3634,天花板,6.9080,3.0000,5.1473,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,24.0296,1.4754,4.5374,-0.0065,0.5158,-0.0405,-0.8558
2025-06-03_17:15:08.3718,天花板,6.7997,3.0000,5.1567,-707169000000000000000000000000000000.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,24.0295,1.4754,4.5373,-0.0066,0.5154,-0.0408,-0.8560
2025-06-03_17:15:08.3842,天花板,6.8354,3.0000,5.1709,-707169000000000000000000000000000000.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,24.0295,1.4754,4.5373,-0.0063,0.5150,-0.0409,-0.8562
2025-06-03_17:15:08.3957,天花板,6.5366,3.0000,5.1613,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,24.0295,1.4755,4.5373,-0.0064,0.5147,-0.0411,-0.8564
2025-06-03_17:15:08.4065,天花板,5.8906,3.0000,5.1643,-707169000000000000000000000000000000.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,24.0294,1.4755,4.5373,-0.0061,0.5144,-0.0412,-0.8565
2025-06-03_17:15:08.4168,天花板,5.6095,3.0000,5.1096,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,24.0294,1.4756,4.5374,-0.0059,0.5140,-0.0410,-0.8568
2025-06-03_17:15:08.4281,天花板,5.5432,3.0000,5.1234,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,24.0291,1.4756,4.5406,-0.0061,0.5138,-0.0410,-0.8569
2025-06-03_17:15:08.4399,天花板,4.5531,3.0000,5.0572,-707169000000000000000000000000000000.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,24.0288,1.4756,4.5438,-0.0062,0.5136,-0.0410,-0.8570
2025-06-03_17:15:08.4498,天花板,4.2487,3.0000,5.0542,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,24.0289,1.4756,4.5521,-0.0062,0.5135,-0.0409,-0.8571
2025-06-03_17:15:08.4618,天花板,4.1544,3.0000,5.0745,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,24.0299,1.4756,4.5653,-0.0064,0.5134,-0.0411,-0.8572
2025-06-03_17:15:08.4733,天花板,3.7266,3.0000,5.0778,-707169000000000000000000000000000000.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,24.0308,1.4756,4.5784,-0.0066,0.5132,-0.0411,-0.8572
2025-06-03_17:15:08.4841,天花板,3.7403,3.0000,5.1281,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,24.0343,1.4755,4.6016,-0.0065,0.5133,-0.0411,-0.8572
2025-06-03_17:15:08.4953,天花板,3.7315,3.0000,5.1628,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,24.0376,1.4755,4.6249,-0.0067,0.5131,-0.0410,-0.8573
2025-06-03_17:15:08.5063,天花板,3.8005,3.0000,5.2043,-707169000000000000000000000000000000.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,24.0410,1.4755,4.6480,-0.0068,0.5130,-0.0410,-0.8574
2025-06-03_17:15:08.5181,Line004,19.6880,1.7860,4.9007,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,24.0440,1.4755,4.6713,-0.0070,0.5128,-0.0409,-0.8575
2025-06-03_17:15:08.5289,Line004,20.7163,1.7142,4.9007,-707169000000000000000000000000000000.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,24.0467,1.4755,4.6946,-0.0073,0.5127,-0.0409,-0.8576
2025-06-03_17:15:08.5393,Line004,21.4671,1.6598,4.9007,-707169000000000000000000000000000000.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,24.0495,1.4755,4.7179,-0.0076,0.5126,-0.0409,-0.8576
2025-06-03_17:15:08.5503,Line004,22.2633,1.6034,4.9007,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,24.0519,1.4754,4.7413,-0.0077,0.5126,-0.0409,-0.8576
2025-06-03_17:15:08.5622,Line004,22.9783,1.5521,4.9007,-707169000000000000000000000000000000.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,24.0540,1.4753,4.7647,-0.0080,0.5125,-0.0409,-0.8577
2025-06-03_17:15:08.5721,Line004,23.6622,1.5030,4.9007,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,24.0559,1.4753,4.7880,-0.0085,0.5123,-0.0409,-0.8578
2025-06-03_17:15:08.5840,天花板,3.6601,3.0000,5.4747,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,24.0577,1.4752,4.8115,-0.0089,0.5122,-0.0410,-0.8578
2025-06-03_17:15:08.5943,天花板,3.4566,3.0000,5.4971,-707169000000000000000000000000000000.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,24.0594,1.4751,4.8349,-0.0093,0.5121,-0.0410,-0.8579
2025-06-03_17:15:08.6066,天花板,3.2301,3.0000,5.5077,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,24.0612,1.4750,4.8582,-0.0097,0.5120,-0.0411,-0.8579
2025-06-03_17:15:08.6169,天花板,3.0128,3.0000,5.5435,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,24.0629,1.4750,4.8816,-0.0102,0.5119,-0.0413,-0.8580
2025-06-03_17:15:08.6284,天花板,2.9810,3.0000,5.5546,-707169000000000000000000000000000000.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,24.0647,1.4749,4.9050,-0.0104,0.5119,-0.0413,-0.8580
2025-06-03_17:15:08.6398,天花板,2.8020,3.0000,5.5809,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,24.0664,1.4749,4.9284,-0.0109,0.5118,-0.0415,-0.8581
2025-06-03_17:15:08.6510,天花板,2.7922,3.0000,5.6056,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,24.0682,1.4749,4.9517,-0.0109,0.5117,-0.0415,-0.8581
2025-06-03_17:15:08.6626,天花板,2.7273,3.0000,5.6148,-707169000000000000000000000000000000.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,24.0700,1.4749,4.9751,-0.0112,0.5117,-0.0415,-0.8581
2025-06-03_17:15:08.6723,天花板,2.6990,3.0000,5.6245,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,24.0718,1.4749,4.9984,-0.0112,0.5116,-0.0416,-0.8581
2025-06-03_17:15:08.6842,天花板,2.6152,3.0000,5.6266,-707169000000000000000000000000000000.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,24.0735,1.4749,5.0217,-0.0113,0.5116,-0.0417,-0.8581
2025-06-03_17:15:08.6950,天花板,2.6188,3.0000,5.6497,-707169000000000000000000000000000000.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,24.0753,1.4748,5.0450,-0.0111,0.5116,-0.0418,-0.8581
2025-06-03_17:15:08.7063,天花板,2.6940,3.0000,5.6540,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,24.0771,1.4749,5.0683,-0.0113,0.5117,-0.0417,-0.8581
2025-06-03_17:15:08.7176,天花板,2.8801,3.0000,5.6615,-707169000000000000000000000000000000.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,24.0789,1.4748,5.0916,-0.0112,0.5117,-0.0417,-0.8581
2025-06-03_17:15:08.7285,天花板,2.8598,3.0000,5.6797,-707169000000000000000000000000000000.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,24.0807,1.4748,5.1149,-0.0113,0.5118,-0.0416,-0.8580
2025-06-03_17:15:08.7395,天花板,3.1031,3.0000,5.6677,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,24.0825,1.4749,5.1380,-0.0112,0.5119,-0.0417,-0.8580
2025-06-03_17:15:08.7512,天花板,3.2083,3.0000,5.6775,-707169000000000000000000000000000000.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,24.0848,1.4749,5.1612,-0.0113,0.5120,-0.0418,-0.8579
2025-06-03_17:15:08.7625,天花板,3.2432,3.0000,5.6877,-707169000000000000000000000000000000.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,24.0878,1.4749,5.1843,-0.0110,0.5122,-0.0418,-0.8578
2025-06-03_17:15:08.7722,天花板,3.3568,3.0000,5.6971,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,24.0907,1.4749,5.2073,-0.0110,0.5124,-0.0418,-0.8577
2025-06-03_17:15:08.7836,天花板,3.3143,3.0000,5.7007,-707169000000000000000000000000000000.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,24.0922,1.4749,5.2234,-0.0110,0.5126,-0.0420,-0.8576
2025-06-03_17:15:08.7947,天花板,3.4270,3.0000,5.6843,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,24.0917,1.4749,5.2317,-0.0108,0.5128,-0.0423,-0.8574
2025-06-03_17:15:08.8060,天花板,3.2719,3.0000,5.6878,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,24.0911,1.4749,5.2400,-0.0108,0.5130,-0.0426,-0.8573
2025-06-03_17:15:08.8170,天花板,3.3433,3.0000,5.6664,-707169000000000000000000000000000000.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,24.0907,1.4749,5.2415,-0.0105,0.5133,-0.0428,-0.8571
2025-06-03_17:15:08.8285,天花板,3.4315,3.0000,5.6472,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,24.0907,1.4749,5.2413,-0.0104,0.5135,-0.0428,-0.8569
2025-06-03_17:15:08.8387,天花板,3.3636,3.0000,5.6310,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,24.0907,1.4748,5.2412,-0.0104,0.5139,-0.0430,-0.8567
2025-06-03_17:15:08.8500,天花板,3.3211,3.0000,5.6124,-707169000000000000000000000000000000.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,24.0908,1.4748,5.2410,-0.0103,0.5142,-0.0432,-0.8565
2025-06-03_17:15:08.8619,天花板,3.3338,3.0000,5.6046,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,24.0908,1.4748,5.2408,-0.0102,0.5144,-0.0433,-0.8564
2025-06-03_17:15:08.8729,天花板,3.3017,3.0000,5.5884,-707169000000000000000000000000000000.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,24.0909,1.4748,5.2406,-0.0102,0.5147,-0.0434,-0.8562
2025-06-03_17:15:08.8842,天花板,3.2711,3.0000,5.5813,-707169000000000000000000000000000000.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,24.0910,1.4748,5.2405,-0.0103,0.5148,-0.0434,-0.8561
2025-06-03_17:15:08.8953,天花板,3.4052,3.0000,5.5678,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,24.0911,1.4748,5.2402,-0.0099,0.5150,-0.0435,-0.8560
2025-06-03_17:15:08.9061,天花板,3.3762,3.0000,5.5549,-707169000000000000000000000000000000.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,24.0912,1.4748,5.2400,-0.0102,0.5153,-0.0435,-0.8559
2025-06-03_17:15:08.9178,天花板,3.4284,3.0000,5.5415,-707169000000000000000000000000000000.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,24.0913,1.4748,5.2398,-0.0099,0.5155,-0.0436,-0.8557
2025-06-03_17:15:08.9287,天花板,3.5661,3.0000,5.5295,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,24.0914,1.4748,5.2395,-0.0099,0.5157,-0.0437,-0.8556
2025-06-03_17:15:08.9459,天花板,3.7162,3.0000,5.5061,-707169000000000000000000000000000000.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,24.0915,1.4749,5.2392,-0.0096,0.5161,-0.0438,-0.8554
2025-06-03_17:15:08.9569,天花板,3.8072,3.0000,5.4915,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,24.0916,1.4750,5.2389,-0.0094,0.5163,-0.0439,-0.8553
2025-06-03_17:15:08.9671,天花板,4.0202,3.0000,5.4766,-707169000000000000000000000000000000.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,24.0917,1.4750,5.2388,-0.0090,0.5164,-0.0438,-0.8552
2025-06-03_17:15:08.9787,天花板,4.0168,3.0000,5.4653,-707169000000000000000000000000000000.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,24.0918,1.4750,5.2386,-0.0089,0.5166,-0.0439,-0.8550
2025-06-03_17:15:08.9901,天花板,4.2313,3.0000,5.4435,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,24.0919,1.4751,5.2382,-0.0084,0.5168,-0.0441,-0.8549
2025-06-03_17:15:09.0009,天花板,4.3943,3.0000,5.4356,-707169000000000000000000000000000000.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,24.0920,1.4751,5.2380,-0.0081,0.5169,-0.0440,-0.8549
2025-06-03_17:15:09.0123,天花板,4.4453,3.0000,5.4253,-707169000000000000000000000000000000.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,24.0922,1.4751,5.2377,-0.0079,0.5171,-0.0440,-0.8548
2025-06-03_17:15:09.0237,天花板,4.6190,3.0000,5.4178,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,24.0922,1.4752,5.2374,-0.0076,0.5172,-0.0440,-0.8547
2025-06-03_17:15:09.0361,天花板,4.7815,3.0000,5.4073,-707169000000000000000000000000000000.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,24.0924,1.4752,5.2372,-0.0073,0.5174,-0.0439,-0.8546
2025-06-03_17:15:09.0456,天花板,4.8224,3.0000,5.4021,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,24.0925,1.4753,5.2369,-0.0073,0.5176,-0.0440,-0.8545
2025-06-03_17:15:09.0567,天花板,4.9147,3.0000,5.3920,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,24.0925,1.4753,5.2367,-0.0070,0.5178,-0.0441,-0.8544
2025-06-03_17:15:09.0681,天花板,5.1294,3.0000,5.3783,-707169000000000000000000000000000000.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,24.0926,1.4753,5.2365,-0.0067,0.5180,-0.0440,-0.8542
2025-06-03_17:15:09.0784,天花板,5.2529,3.0000,5.3637,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,24.0928,1.4753,5.2361,-0.0063,0.5184,-0.0441,-0.8540
2025-06-03_17:15:09.0899,天花板,5.2821,3.0000,5.3505,-707169000000000000000000000000000000.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,24.0929,1.4753,5.2359,-0.0061,0.5186,-0.0441,-0.8538
2025-06-03_17:15:09.1005,天花板,5.4133,3.0000,5.3466,-707169000000000000000000000000000000.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,24.0930,1.4754,5.2356,-0.0059,0.5188,-0.0442,-0.8537
2025-06-03_17:15:09.1129,天花板,5.4401,3.0000,5.3331,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,24.0950,1.4754,5.2315,-0.0058,0.5191,-0.0443,-0.8535
2025-06-03_17:15:09.1231,天花板,5.5215,3.0000,5.3239,-707169000000000000000000000000000000.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,24.0991,1.4754,5.2233,-0.0054,0.5195,-0.0445,-0.8533
2025-06-03_17:15:09.1345,天花板,5.5862,3.0000,5.3002,-707169000000000000000000000000000000.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,24.1032,1.4754,5.2151,-0.0051,0.5198,-0.0445,-0.8531
2025-06-03_17:15:09.1462,天花板,5.7116,3.0000,5.2927,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,24.1101,1.4754,5.2028,-0.0051,0.5199,-0.0444,-0.8530
2025-06-03_17:15:09.1561,天花板,5.8979,3.0000,5.2958,-707169000000000000000000000000000000.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,24.1228,1.4755,5.1829,-0.0051,0.5201,-0.0442,-0.8529
