TimeStamp,碰撞物体名称,碰撞点X,碰撞点Y,碰撞点Z,左瞳孔直径(mm),右瞳孔直径(mm),左瞳孔X,左瞳孔Y,右瞳孔X,右瞳孔Y,左眼睁眼度,右眼睁眼度,玩家位置X,玩家位置Y,玩家位置Z,玩家旋转X,玩家旋转Y,玩家旋转Z,玩家旋转W
2025-06-03_17:03:02.2134,天花板,-4.2642,3.0000,-1.2243,-707169000000000000000000000000000000.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,10.3368,1.4889,-0.7996,0.0606,0.7059,-0.0316,-0.7050
2025-06-03_17:03:02.2257,天花板,-4.0391,3.0000,-1.2354,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,10.3134,1.4891,-0.7991,0.0615,0.7055,-0.0314,-0.7054
2025-06-03_17:03:02.2365,天花板,-3.9593,3.0000,-1.2654,-707169000000000000000000000000000000.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,10.2900,1.4891,-0.7988,0.0618,0.7054,-0.0312,-0.7054
2025-06-03_17:03:02.2470,天花板,-3.9726,3.0000,-1.2639,-707169000000000000000000000000000000.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,10.2667,1.4892,-0.7985,0.0620,0.7053,-0.0314,-0.7055
2025-06-03_17:03:02.2584,天花板,-3.9760,3.0000,-1.2778,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,10.2432,1.4893,-0.7979,0.0620,0.7053,-0.0314,-0.7055
2025-06-03_17:03:02.2696,天花板,-3.9518,3.0000,-1.3058,-707169000000000000000000000000000000.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,10.2198,1.4894,-0.7975,0.0621,0.7051,-0.0314,-0.7056
2025-06-03_17:03:02.2811,天花板,-4.0578,3.0000,-1.2957,-707169000000000000000000000000000000.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,10.1964,1.4894,-0.7971,0.0618,0.7049,-0.0315,-0.7059
2025-06-03_17:03:02.2919,天花板,-4.1827,3.0000,-1.3193,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,10.1730,1.4893,-0.7963,0.0613,0.7046,-0.0315,-0.7062
2025-06-03_17:03:02.3019,天花板,-4.3358,3.0000,-1.3350,-707169000000000000000000000000000000.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,10.1497,1.4893,-0.7958,0.0608,0.7042,-0.0314,-0.7067
2025-06-03_17:03:02.3138,天花板,-4.3707,3.0000,-1.3506,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,10.1264,1.4893,-0.7952,0.0604,0.7038,-0.0311,-0.7072
2025-06-03_17:03:02.3252,天花板,-4.2852,3.0000,-1.3212,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,10.1030,1.4895,-0.7944,0.0600,0.7032,-0.0303,-0.7078
2025-06-03_17:03:02.3365,天花板,-4.1747,3.0000,-1.3063,-707169000000000000000000000000000000.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,10.0797,1.4895,-0.7937,0.0597,0.7027,-0.0294,-0.7084
2025-06-03_17:03:02.3463,天花板,-4.2256,3.0000,-1.3195,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,10.0564,1.4896,-0.7930,0.0592,0.7020,-0.0287,-0.7092
2025-06-03_17:03:02.3586,天花板,-4.1885,3.0000,-1.2861,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,10.0331,1.4896,-0.7920,0.0589,0.7013,-0.0282,-0.7099
2025-06-03_17:03:02.3781,天花板,-4.2960,3.0000,-1.2760,-707169000000000000000000000000000000.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,10.0101,1.4896,-0.7909,0.0583,0.7001,-0.0278,-0.7111
2025-06-03_17:03:02.3874,天花板,-4.2915,3.0000,-1.2672,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,9.9636,1.4897,-0.7892,0.0581,0.6995,-0.0273,-0.7117
2025-06-03_17:03:02.3977,天花板,-4.2290,3.0000,-1.3034,-707169000000000000000000000000000000.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,9.9405,1.4897,-0.7883,0.0578,0.6990,-0.0262,-0.7123
2025-06-03_17:03:02.4096,天花板,-3.9192,3.0000,-1.2871,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,9.9174,1.4899,-0.7874,0.0576,0.6984,-0.0243,-0.7130
2025-06-03_17:03:02.4205,天花板,-3.5797,3.0000,-1.2519,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,9.8943,1.4900,-0.7865,0.0574,0.6979,-0.0224,-0.7135
2025-06-03_17:03:02.4319,天花板,-3.2943,3.0000,-1.2544,-707169000000000000000000000000000000.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,9.8711,1.4901,-0.7855,0.0573,0.6974,-0.0205,-0.7141
2025-06-03_17:03:02.4428,天花板,-2.8253,3.0000,-1.2175,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,9.8480,1.4906,-0.7842,0.0581,0.6967,-0.0185,-0.7148
2025-06-03_17:03:02.4532,天花板,-2.5126,3.0000,-1.1661,-707169000000000000000000000000000000.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,9.8249,1.4911,-0.7830,0.0580,0.6956,-0.0165,-0.7159
2025-06-03_17:03:02.4653,天花板,-1.9008,3.0000,-1.1249,-707169000000000000000000000000000000.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,9.8017,1.4915,-0.7818,0.0586,0.6950,-0.0130,-0.7165
2025-06-03_17:03:02.4758,天花板,-1.2891,3.0000,-1.1426,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,9.7786,1.4920,-0.7807,0.0591,0.6940,-0.0087,-0.7174
2025-06-03_17:03:02.4877,天花板,-0.6524,3.0000,-1.1177,-707169000000000000000000000000000000.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,9.7556,1.4927,-0.7793,0.0593,0.6930,-0.0037,-0.7184
2025-06-03_17:03:02.4977,天花板,-0.0213,3.0000,-1.0712,-707169000000000000000000000000000000.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,9.7326,1.4933,-0.7781,0.0594,0.6923,0.0021,-0.7192
2025-06-03_17:03:02.5091,天花板,2.4621,3.0000,-1.4082,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,9.7096,1.4940,-0.7769,0.0591,0.6921,0.0075,-0.7193
2025-06-03_17:03:02.5204,天花板,5.1038,3.0000,-1.3035,-707169000000000000000000000000000000.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,9.6868,1.4946,-0.7754,0.0592,0.6917,0.0116,-0.7196
2025-06-03_17:03:02.5317,天花板,5.1754,3.0000,-1.2897,-707169000000000000000000000000000000.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,9.6640,1.4951,-0.7742,0.0601,0.6917,0.0146,-0.7196
2025-06-03_17:03:02.5422,天花板,6.9016,3.0000,-1.0618,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,0.6246,0.8213,9.6411,1.4956,-0.7729,0.0621,0.6918,0.0171,-0.7193
2025-06-03_17:03:02.5536,天花板,7.1115,3.0000,-1.0245,-707169000000000000000000000000000000.0000,0.0000,0.5000,0.5000,0.5000,0.5000,0.4997,0.7654,9.6183,1.4962,-0.7714,0.0647,0.6917,0.0200,-0.7190
2025-06-03_17:03:02.5656,天花板,7.2315,3.0000,-1.0210,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,0.5025,0.7207,9.5954,1.4967,-0.7702,0.0671,0.6917,0.0231,-0.7187
2025-06-03_17:03:02.5764,天花板,7.2526,3.0000,-1.0166,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,0.5025,0.7207,9.5726,1.4973,-0.7690,0.0696,0.6916,0.0263,-0.7184
2025-06-03_17:03:02.5869,天花板,7.3076,3.0000,-0.9989,-707169000000000000000000000000000000.0000,0.0000,0.5000,0.5000,0.5000,0.5000,0.5662,0.7540,9.5496,1.4977,-0.7678,0.0706,0.6915,0.0281,-0.7183
2025-06-03_17:03:02.5988,天花板,7.1113,3.0000,-1.0619,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,0.5662,0.7540,9.5268,1.4981,-0.7667,0.0720,0.6915,0.0302,-0.7182
2025-06-03_17:03:02.6098,天花板,6.8367,3.0000,-1.1260,-707169000000000000000000000000000000.0000,0.0000,0.5000,0.5000,0.5000,0.5000,0.7935,0.7881,9.5039,1.4985,-0.7656,0.0733,0.6914,0.0323,-0.7180
2025-06-03_17:03:02.6210,天花板,6.8319,3.0000,-1.1227,-707169000000000000000000000000000000.0000,0.0000,0.5000,0.5000,0.5000,0.5000,0.7935,0.7881,9.4811,1.4989,-0.7644,0.0739,0.6914,0.0334,-0.7179
2025-06-03_17:03:02.6306,天花板,6.7077,3.0000,-1.1477,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,0.7935,0.7881,9.4581,1.4991,-0.7635,0.0745,0.6915,0.0346,-0.7177
2025-06-03_17:03:02.6427,天花板,6.3777,3.0000,-1.2234,-707169000000000000000000000000000000.0000,0.0000,0.5000,0.5000,0.5000,0.5000,0.7935,0.8915,9.4351,1.4993,-0.7625,0.0750,0.6918,0.0356,-0.7173
2025-06-03_17:03:02.6536,天花板,6.3694,3.0000,-1.2233,-707169000000000000000000000000000000.0000,0.0000,0.5000,0.5000,0.5000,0.5000,0.7935,0.8915,9.4120,1.4996,-0.7616,0.0752,0.6922,0.0366,-0.7169
2025-06-03_17:03:02.6654,天花板,6.1912,3.0000,-1.2609,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,0.8348,0.9132,9.3891,1.4997,-0.7606,0.0747,0.6928,0.0370,-0.7163
2025-06-03_17:03:02.6756,天花板,6.0544,3.0000,-1.2882,-707169000000000000000000000000000000.0000,0.0000,0.5000,0.5000,0.5000,0.5000,0.8348,0.9132,9.3661,1.4997,-0.7598,0.0738,0.6932,0.0374,-0.7160
2025-06-03_17:03:02.6871,天花板,6.0200,3.0000,-1.2902,-707169000000000000000000000000000000.0000,0.0000,0.5000,0.5000,0.5000,0.5000,0.8348,0.9132,9.3431,1.4997,-0.7588,0.0727,0.6936,0.0375,-0.7157
2025-06-03_17:03:02.6989,天花板,5.9342,3.0000,-1.3018,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,0.8943,0.9445,9.3201,1.4996,-0.7580,0.0715,0.6941,0.0371,-0.7154
2025-06-03_17:03:02.7092,天花板,5.8527,3.0000,-1.3056,-707169000000000000000000000000000000.0000,0.0000,0.5000,0.5000,0.5000,0.5000,0.9567,0.9773,9.2970,1.4995,-0.7573,0.0703,0.6944,0.0366,-0.7152
2025-06-03_17:03:02.7216,天花板,5.7217,3.0000,-1.3277,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,0.9723,0.9854,9.2740,1.4995,-0.7564,0.0693,0.6948,0.0360,-0.7149
2025-06-03_17:03:02.7317,天花板,5.6771,3.0000,-1.3320,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,0.9723,0.9854,9.2509,1.4995,-0.7557,0.0682,0.6952,0.0356,-0.7147
2025-06-03_17:03:02.7436,天花板,5.5731,3.0000,-1.3450,-707169000000000000000000000000000000.0000,0.0000,0.5000,0.5000,0.5000,0.5000,0.9723,0.9854,9.2277,1.4993,-0.7551,0.0668,0.6954,0.0348,-0.7146
2025-06-03_17:03:02.7532,天花板,5.5171,3.0000,-1.3505,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,0.9858,0.9925,9.2045,1.4991,-0.7544,0.0661,0.6956,0.0345,-0.7145
2025-06-03_17:03:02.7648,天花板,5.4588,3.0000,-1.3524,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,0.9858,0.9925,9.1813,1.4990,-0.7536,0.0646,0.6956,0.0337,-0.7147
2025-06-03_17:03:02.7766,天花板,5.3771,3.0000,-1.3594,-707169000000000000000000000000000000.0000,0.0000,0.5000,0.5000,0.5000,0.5000,0.9927,0.9962,9.1581,1.4989,-0.7529,0.0629,0.6956,0.0327,-0.7150
2025-06-03_17:03:02.7870,天花板,5.2913,3.0000,-1.3673,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,0.9927,0.9962,9.1349,1.4987,-0.7522,0.0615,0.6955,0.0321,-0.7152
2025-06-03_17:03:02.7984,天花板,5.2199,3.0000,-1.3689,-707169000000000000000000000000000000.0000,0.0000,0.5000,0.5000,0.5000,0.5000,0.9942,0.9969,9.1117,1.4985,-0.7514,0.0602,0.6952,0.0313,-0.7156
2025-06-03_17:03:02.8097,天花板,5.1703,3.0000,-1.3674,-707169000000000000000000000000000000.0000,0.0000,0.5000,0.5000,0.5000,0.5000,0.9942,0.9969,9.0884,1.4983,-0.7507,0.0592,0.6950,0.0308,-0.7159
2025-06-03_17:03:02.8207,天花板,5.0843,3.0000,-1.3698,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,0.9970,0.9984,9.0651,1.4981,-0.7499,0.0579,0.6948,0.0300,-0.7163
2025-06-03_17:03:02.8311,天花板,5.0233,3.0000,-1.3700,-707169000000000000000000000000000000.0000,0.0000,0.5000,0.5000,0.5000,0.5000,0.9976,0.9987,9.0419,1.4979,-0.7490,0.0568,0.6945,0.0292,-0.7167
2025-06-03_17:03:02.8429,天花板,4.9212,3.0000,-1.3719,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,0.9985,0.9992,9.0186,1.4976,-0.7483,0.0553,0.6940,0.0279,-0.7173
2025-06-03_17:03:02.8538,天花板,4.8390,3.0000,-1.3733,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,0.9985,0.9992,8.9954,1.4973,-0.7475,0.0538,0.6936,0.0263,-0.7178
2025-06-03_17:03:02.8642,天花板,4.7228,3.0000,-1.3740,-707169000000000000000000000000000000.0000,0.0000,0.5000,0.5000,0.5000,0.5000,0.9990,0.9995,8.9722,1.4970,-0.7465,0.0518,0.6931,0.0244,-0.7186
2025-06-03_17:03:02.8759,天花板,4.6120,3.0000,-1.3720,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,0.9990,0.9995,8.9489,1.4965,-0.7456,0.0499,0.6923,0.0226,-0.7195
2025-06-03_17:03:02.8863,天花板,4.5092,3.0000,-1.3700,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,0.9990,0.9995,8.9257,1.4960,-0.7447,0.0482,0.6915,0.0206,-0.7204
2025-06-03_17:03:02.8986,天花板,4.3962,3.0000,-1.3613,-707169000000000000000000000000000000.0000,0.0000,0.5000,0.5000,0.5000,0.5000,0.9992,0.9996,8.9025,1.4955,-0.7435,0.0470,0.6902,0.0186,-0.7218
2025-06-03_17:03:02.9094,天花板,4.0766,3.0000,-1.3045,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,0.9992,0.9996,8.8792,1.4951,-0.7424,0.0460,0.6891,0.0165,-0.7230
2025-06-03_17:03:02.9197,天花板,3.4468,3.0000,-1.1823,-707169000000000000000000000000000000.0000,0.0000,0.5000,0.5000,0.5000,0.5000,0.9997,0.9998,8.8560,1.4949,-0.7411,0.0455,0.6885,0.0148,-0.7236
2025-06-03_17:03:02.9318,天花板,3.3195,3.0000,-1.1677,-707169000000000000000000000000000000.0000,0.0000,0.5000,0.5000,0.5000,0.5000,0.9997,0.9998,8.8328,1.4944,-0.7398,0.0445,0.6872,0.0127,-0.7250
2025-06-03_17:03:02.9422,天花板,1.0161,3.0000,-0.4624,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,0.9998,0.9999,8.8096,1.4940,-0.7385,0.0436,0.6859,0.0103,-0.7263
2025-06-03_17:03:02.9540,天花板,-1.7380,3.0000,0.1354,-707169000000000000000000000000000000.0000,0.0000,0.5000,0.5000,0.5000,0.5000,0.9998,0.9999,8.7864,1.4935,-0.7370,0.0421,0.6839,0.0071,-0.7283
2025-06-03_17:03:02.9644,天花板,-3.4791,3.0000,0.6199,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,0.9999,0.9999,8.7632,1.4932,-0.7355,0.0410,0.6825,0.0048,-0.7298
2025-06-03_17:03:02.9757,天花板,-4.1405,3.0000,0.7670,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,0.9999,0.9999,8.7400,1.4928,-0.7338,0.0390,0.6805,0.0026,-0.7317
2025-06-03_17:03:02.9874,天花板,-6.3185,3.0000,1.3373,-707169000000000000000000000000000000.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,8.7169,1.4924,-0.7321,0.0377,0.6792,0.0012,-0.7330
2025-06-03_17:03:02.9986,天花板,-4.7570,3.0000,0.9355,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,8.6938,1.4921,-0.7303,0.0361,0.6780,-0.0001,-0.7342
2025-06-03_17:03:03.0093,天花板,-5.3120,3.0000,1.0454,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,8.6707,1.4917,-0.7284,0.0345,0.6770,-0.0013,-0.7352
2025-06-03_17:03:03.0211,天花板,-6.8838,3.0000,1.3967,-707169000000000000000000000000000000.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,8.6476,1.4915,-0.7264,0.0329,0.6763,-0.0025,-0.7359
2025-06-03_17:03:03.0319,天花板,-7.2387,3.0000,1.4002,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,8.6246,1.4910,-0.7243,0.0307,0.6754,-0.0042,-0.7368
2025-06-03_17:03:03.0427,天花板,-7.7737,3.0000,1.4524,-707169000000000000000000000000000000.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,8.6017,1.4904,-0.7223,0.0279,0.6744,-0.0062,-0.7378
2025-06-03_17:03:03.0537,天花板,-9.2140,3.0000,1.7021,-707169000000000000000000000000000000.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,8.5787,1.4899,-0.7201,0.0254,0.6733,-0.0085,-0.7389
2025-06-03_17:03:03.0652,天花板,-9.6824,3.0000,1.6655,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,8.5559,1.4892,-0.7177,0.0224,0.6721,-0.0114,-0.7400
2025-06-03_17:03:03.0755,天花板,-12.9052,3.0000,2.2552,-707169000000000000000000000000000000.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,8.5330,1.4885,-0.7153,0.0197,0.6711,-0.0147,-0.7410
2025-06-03_17:03:03.0871,天花板,-16.1698,3.0000,2.7808,-707169000000000000000000000000000000.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,8.5101,1.4878,-0.7129,0.0167,0.6701,-0.0178,-0.7419
2025-06-03_17:03:03.0990,天花板,-14.9530,3.0000,2.3240,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,8.4871,1.4873,-0.7103,0.0146,0.6694,-0.0201,-0.7425
2025-06-03_17:03:03.1089,无碰撞,NaN,NaN,NaN,-707169000000000000000000000000000000.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,8.4642,1.4865,-0.7078,0.0113,0.6684,-0.0236,-0.7433
2025-06-03_17:03:03.1196,无碰撞,NaN,NaN,NaN,-707169000000000000000000000000000000.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,8.4413,1.4857,-0.7052,0.0080,0.6675,-0.0270,-0.7441
2025-06-03_17:03:03.1321,无碰撞,NaN,NaN,NaN,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,8.4184,1.4849,-0.7025,0.0045,0.6666,-0.0308,-0.7448
2025-06-03_17:03:03.1427,无碰撞,NaN,NaN,NaN,-707169000000000000000000000000000000.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,8.3955,1.4838,-0.6998,0.0005,0.6655,-0.0345,-0.7456
2025-06-03_17:03:03.1526,无碰撞,NaN,NaN,NaN,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,8.3727,1.4828,-0.6970,-0.0033,0.6645,-0.0388,-0.7463
2025-06-03_17:03:03.1651,无碰撞,NaN,NaN,NaN,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,8.3499,1.4817,-0.6941,-0.0078,0.6631,-0.0427,-0.7473
2025-06-03_17:03:03.1763,无碰撞,NaN,NaN,NaN,-707169000000000000000000000000000000.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,8.3270,1.4806,-0.6911,-0.0119,0.6618,-0.0471,-0.7481
2025-06-03_17:03:03.1871,无碰撞,NaN,NaN,NaN,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,8.3041,1.4797,-0.6880,-0.0151,0.6607,-0.0513,-0.7487
2025-06-03_17:03:03.1976,Plane,-7.6917,0.0000,0.4927,-707169000000000000000000000000000000.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,8.2812,1.4787,-0.6849,-0.0183,0.6596,-0.0546,-0.7494
2025-06-03_17:03:03.2097,指示标识左,-0.9800,0.4750,0.0288,-707169000000000000000000000000000000.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,8.2583,1.4775,-0.6817,-0.0221,0.6583,-0.0588,-0.7501
2025-06-03_17:03:03.2201,Plane,-6.0547,0.0000,0.6061,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,8.2352,1.4767,-0.6784,-0.0246,0.6575,-0.0617,-0.7505
2025-06-03_17:03:03.2318,Plane,-1.1959,0.0000,0.2482,-707169000000000000000000000000000000.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,8.2121,1.4759,-0.6751,-0.0273,0.6568,-0.0641,-0.7509
2025-06-03_17:03:03.2422,Plane,-0.7382,0.0000,0.2193,-707169000000000000000000000000000000.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,8.1891,1.4751,-0.6718,-0.0300,0.6561,-0.0668,-0.7511
2025-06-03_17:03:03.2540,Plane,0.3045,0.0000,0.0000,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,8.1662,1.4742,-0.6685,-0.0327,0.6554,-0.0690,-0.7514
2025-06-03_17:03:03.2654,Plane,0.4885,0.0000,0.0631,-707169000000000000000000000000000000.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,8.1432,1.4733,-0.6651,-0.0354,0.6547,-0.0714,-0.7517
2025-06-03_17:03:03.2768,Plane,0.7574,0.0000,0.0488,-707169000000000000000000000000000000.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,8.1202,1.4727,-0.6617,-0.0379,0.6541,-0.0737,-0.7518
2025-06-03_17:03:03.2877,Plane,1.6369,0.0000,-0.1084,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,8.0972,1.4720,-0.6582,-0.0405,0.6533,-0.0758,-0.7522
2025-06-03_17:03:03.2987,Plane,1.5867,0.0000,-0.0910,-707169000000000000000000000000000000.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,8.0742,1.4716,-0.6547,-0.0418,0.6530,-0.0772,-0.7523
2025-06-03_17:03:03.3089,Plane,1.7063,0.0000,-0.0945,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,8.0511,1.4711,-0.6511,-0.0438,0.6524,-0.0792,-0.7524
2025-06-03_17:03:03.3203,Plane,1.9066,0.0000,-0.0986,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,8.0281,1.4702,-0.6476,-0.0467,0.6516,-0.0815,-0.7528
2025-06-03_17:03:03.3317,Plane,2.5351,0.0000,-0.0517,-707169000000000000000000000000000000.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,8.0051,1.4696,-0.6439,-0.0488,0.6510,-0.0832,-0.7529
2025-06-03_17:03:03.3425,Plane,3.0068,0.0000,-0.0293,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,7.9821,1.4690,-0.6403,-0.0508,0.6505,-0.0852,-0.7530
2025-06-03_17:03:03.3542,Plane,3.1011,0.0000,-0.0337,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,7.9591,1.4683,-0.6366,-0.0533,0.6499,-0.0870,-0.7532
2025-06-03_17:03:03.3651,Plane,4.0385,0.0000,0.0424,-707169000000000000000000000000000000.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,7.9360,1.4677,-0.6329,-0.0557,0.6493,-0.0891,-0.7532
2025-06-03_17:03:03.3758,Plane,4.5432,0.0000,0.0871,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,7.9130,1.4670,-0.6291,-0.0584,0.6488,-0.0908,-0.7533
2025-06-03_17:03:03.3877,Plane,4.8172,0.0000,0.0931,-707169000000000000000000000000000000.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,7.8900,1.4663,-0.6253,-0.0609,0.6483,-0.0931,-0.7532
2025-06-03_17:03:03.3980,Plane,4.8485,0.0000,0.0872,-707169000000000000000000000000000000.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,7.8671,1.4656,-0.6215,-0.0632,0.6479,-0.0952,-0.7531
2025-06-03_17:03:03.4093,Plane,4.9272,0.0000,0.0726,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,7.8442,1.4649,-0.6176,-0.0654,0.6476,-0.0977,-0.7528
2025-06-03_17:03:03.4210,Plane,4.9037,0.0000,0.0585,-707169000000000000000000000000000000.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,7.8212,1.4644,-0.6138,-0.0673,0.6473,-0.1000,-0.7526
2025-06-03_17:03:03.4316,Plane,4.9206,0.0000,0.0558,-707169000000000000000000000000000000.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,7.7982,1.4639,-0.6100,-0.0691,0.6470,-0.1019,-0.7525
2025-06-03_17:03:03.4425,Plane,4.9453,0.0000,0.0520,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,7.7752,1.4635,-0.6061,-0.0706,0.6467,-0.1030,-0.7525
2025-06-03_17:03:03.4532,Plane,4.8974,0.0000,0.0419,-707169000000000000000000000000000000.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,7.7521,1.4631,-0.6023,-0.0722,0.6464,-0.1041,-0.7524
2025-06-03_17:03:03.4650,Plane,4.8917,0.0000,0.0427,-707169000000000000000000000000000000.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,7.7290,1.4628,-0.5985,-0.0732,0.6462,-0.1046,-0.7524
2025-06-03_17:03:03.4764,Plane,4.8816,0.0000,0.0339,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,7.7059,1.4625,-0.5946,-0.0744,0.6459,-0.1051,-0.7524
2025-06-03_17:03:03.4870,Plane,4.8323,0.0000,0.0000,-707169000000000000000000000000000000.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,7.6829,1.4621,-0.5907,-0.0756,0.6459,-0.1062,-0.7522
