TimeStamp,碰撞物体名称,碰撞点X,碰撞点Y,碰撞点Z,左瞳孔直径(mm),右瞳孔直径(mm),左瞳孔X,左瞳孔Y,右瞳孔X,右瞳孔Y,左眼睁眼度,右眼睁眼度,玩家位置X,玩家位置Y,玩家位置Z,玩家旋转X,玩家旋转Y,玩家旋转Z,玩家旋转W
2025-06-04_20:48:50.9800,Cube,-2.6745,1.2793,-4.9000,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,4.1817,1.4911,-0.0284,-0.0478,0.8123,-0.0108,-0.5811
2025-06-04_20:48:50.9986,Cube,-3.0592,1.2006,-4.9000,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,4.1815,1.4909,-0.0282,-0.0484,0.8115,-0.0112,-0.5822
2025-06-04_20:48:51.0097,Cube,-3.7406,1.0693,-4.9000,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,4.1815,1.4909,-0.0280,-0.0484,0.8110,-0.0110,-0.5829
2025-06-04_20:48:51.0207,Cube,-3.7726,1.0686,-4.9000,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,4.1813,1.4909,-0.0280,-0.0481,0.8105,-0.0110,-0.5837
2025-06-04_20:48:51.0319,Cube,-3.9773,1.0303,-4.9000,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,4.1811,1.4909,-0.0279,-0.0480,0.8100,-0.0112,-0.5844
2025-06-04_20:48:51.0430,Cube,-4.0703,1.0181,-4.9000,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,4.1811,1.4910,-0.0275,-0.0479,0.8094,-0.0111,-0.5852
2025-06-04_20:48:51.0546,Cube,-4.0769,1.0218,-4.9000,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,4.1808,1.4909,-0.0276,-0.0482,0.8089,-0.0112,-0.5859
2025-06-04_20:48:51.0647,Cube,-4.1161,1.0204,-4.9000,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,4.1806,1.4908,-0.0275,-0.0486,0.8083,-0.0110,-0.5867
2025-06-04_20:48:51.0768,Cube,-4.3773,0.9741,-4.9000,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,4.1805,1.4908,-0.0272,-0.0491,0.8076,-0.0109,-0.5875
2025-06-04_20:48:51.0870,Cube,-4.4305,0.9685,-4.9000,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,4.1803,1.4907,-0.0271,-0.0494,0.8070,-0.0111,-0.5883
2025-06-04_20:48:51.0993,Cube,-4.4771,0.9620,-4.9000,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,4.1802,1.4907,-0.0270,-0.0497,0.8063,-0.0111,-0.5893
2025-06-04_20:48:51.1099,Cube (2),-4.9000,0.8635,-4.7048,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,4.1801,1.4907,-0.0267,-0.0500,0.8056,-0.0115,-0.5902
2025-06-04_20:48:51.1210,Cube (6),-0.9000,1.0000,-2.2820,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,4.1799,1.4906,-0.0266,-0.0503,0.8049,-0.0116,-0.5912
2025-06-04_20:48:51.1345,Cube (6),-0.9000,0.9125,-1.6735,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,4.1798,1.4906,-0.0265,-0.0505,0.8041,-0.0113,-0.5923
2025-06-04_20:48:51.1437,Cube (6),-0.9000,0.9153,-1.6589,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,4.1797,1.4906,-0.0262,-0.0504,0.8033,-0.0111,-0.5933
2025-06-04_20:48:51.1548,Cube (6),-0.9000,0.8593,-1.3536,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,4.1795,1.4905,-0.0260,-0.0502,0.8025,-0.0105,-0.5944
2025-06-04_20:48:51.1656,Cube (6),-0.9000,0.8233,-0.8610,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,4.1792,1.4906,-0.0259,-0.0497,0.8019,-0.0105,-0.5954
2025-06-04_20:48:51.1765,Cube (6),-0.9000,0.8244,-0.8469,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,4.1790,1.4907,-0.0256,-0.0496,0.8011,-0.0105,-0.5964
2025-06-04_20:48:51.1878,Cube (6),-0.9000,0.8050,-0.6789,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,4.1787,1.4907,-0.0254,-0.0494,0.8001,-0.0103,-0.5977
2025-06-04_20:48:51.1990,Cube (6),-0.9000,0.8009,-0.6755,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,4.1785,1.4906,-0.0252,-0.0494,0.7991,-0.0102,-0.5990
2025-06-04_20:48:51.2101,Cube (6),-0.9000,0.7916,-0.6183,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,4.1784,1.4907,-0.0248,-0.0494,0.7980,-0.0106,-0.6005
2025-06-04_20:48:51.2207,Cube (6),-0.9000,0.7882,-0.5997,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,4.1782,1.4906,-0.0246,-0.0495,0.7969,-0.0109,-0.6019
2025-06-04_20:48:51.2323,Cube (6),-0.9000,0.7853,-0.5728,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,4.1780,1.4906,-0.0244,-0.0497,0.7959,-0.0111,-0.6032
2025-06-04_20:48:51.2424,Cube (6),-0.9000,0.7671,-0.5233,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,4.1779,1.4907,-0.0237,-0.0500,0.7950,-0.0107,-0.6045
2025-06-04_20:48:51.2540,Cube (6),-0.9000,0.7641,-0.5090,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,4.1776,1.4906,-0.0239,-0.0501,0.7941,-0.0110,-0.6056
2025-06-04_20:48:51.2660,Cube (6),-0.9000,0.7505,-0.3875,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,4.1774,1.4906,-0.0237,-0.0502,0.7931,-0.0108,-0.6069
2025-06-04_20:48:51.2764,Cube (6),-0.9000,0.7615,-0.4464,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,4.1771,1.4907,-0.0233,-0.0503,0.7921,-0.0105,-0.6083
2025-06-04_20:48:51.2910,Cube (6),-0.9000,0.7531,-0.3886,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,4.1769,1.4907,-0.0231,-0.0502,0.7910,-0.0108,-0.6097
2025-06-04_20:48:51.3102,Cube (6),-0.9000,0.7583,-0.3841,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,4.1764,1.4908,-0.0225,-0.0502,0.7890,-0.0108,-0.6122
2025-06-04_20:48:51.3203,Cube (6),-0.9000,0.7498,-0.3656,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,4.1762,1.4907,-0.0223,-0.0503,0.7880,-0.0112,-0.6135
2025-06-04_20:48:51.3322,Cube (6),-0.9000,0.7495,-0.3549,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,4.1760,1.4906,-0.0222,-0.0505,0.7873,-0.0110,-0.6144
2025-06-04_20:48:51.3430,Cube (6),-0.9000,0.7448,-0.3283,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,4.1758,1.4906,-0.0219,-0.0508,0.7864,-0.0109,-0.6156
2025-06-04_20:48:51.3546,Cube (6),-0.9000,0.7402,-0.3181,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,4.1755,1.4906,-0.0216,-0.0513,0.7850,-0.0111,-0.6173
2025-06-04_20:48:51.3647,Cube (6),-0.9000,0.7377,-0.3064,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,4.1753,1.4905,-0.0214,-0.0516,0.7839,-0.0110,-0.6186
2025-06-04_20:48:51.3768,Cube (6),-0.9000,0.7358,-0.2883,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,4.1750,1.4905,-0.0211,-0.0517,0.7828,-0.0111,-0.6200
2025-06-04_20:48:51.3870,Cube (6),-0.9000,0.7326,-0.2743,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,4.1748,1.4904,-0.0209,-0.0518,0.7817,-0.0110,-0.6214
2025-06-04_20:48:51.3982,Cube (6),-0.9000,0.7306,-0.2620,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,4.1746,1.4904,-0.0208,-0.0517,0.7808,-0.0113,-0.6226
2025-06-04_20:48:51.4100,Cube (6),-0.9000,0.7304,-0.2488,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,4.1745,1.4903,-0.0205,-0.0516,0.7800,-0.0114,-0.6236
2025-06-04_20:48:51.4206,Cube (6),-0.9000,0.7325,-0.2497,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,4.1744,1.4903,-0.0204,-0.0517,0.7792,-0.0114,-0.6245
2025-06-04_20:48:51.4316,Cube (6),-0.9000,0.7694,-0.5154,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,4.1742,1.4902,-0.0202,-0.0519,0.7786,-0.0118,-0.6252
2025-06-04_20:48:51.4471,Cube (6),-0.9000,0.8480,-1.0631,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,4.1742,1.4901,-0.0200,-0.0522,0.7780,-0.0117,-0.6260
2025-06-04_20:48:51.4657,Cube (6),-0.9000,0.9128,-2.0592,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,4.1739,1.4900,-0.0198,-0.0524,0.7768,-0.0120,-0.6275
2025-06-04_20:48:51.4765,Cube (7),-0.4725,0.9919,-2.9000,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,4.1739,1.4900,-0.0196,-0.0525,0.7761,-0.0121,-0.6283
2025-06-04_20:48:51.4881,Cube (7),-0.4937,0.9896,-2.9000,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,4.1737,1.4899,-0.0195,-0.0524,0.7755,-0.0121,-0.6291
2025-06-04_20:48:51.4981,Cube (7),0.3085,1.0000,-2.9000,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,4.1736,1.4899,-0.0195,-0.0523,0.7748,-0.0122,-0.6299
2025-06-04_20:48:51.5102,Cube (7),0.4143,1.0000,-2.9000,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,4.1735,1.4899,-0.0194,-0.0524,0.7744,-0.0123,-0.6304
2025-06-04_20:48:51.5211,Cube (7),0.4533,1.0000,-3.0256,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,4.1735,1.4899,-0.0193,-0.0523,0.7739,-0.0123,-0.6310
2025-06-04_20:48:51.5311,Cube (7),0.4469,1.0000,-3.0216,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,4.1734,1.4899,-0.0192,-0.0522,0.7734,-0.0122,-0.6316
2025-06-04_20:48:51.5436,Cube,-1.6131,0.8903,-4.9000,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,4.1734,1.4899,-0.0192,-0.0520,0.7730,-0.0125,-0.6321
2025-06-04_20:48:51.5544,Cube (7),0.4187,1.0000,-3.0838,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,4.1733,1.4899,-0.0191,-0.0519,0.7726,-0.0128,-0.6326
2025-06-04_20:48:51.5655,Cube (7),0.4396,1.0000,-3.0605,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,4.1732,1.4899,-0.0191,-0.0517,0.7723,-0.0131,-0.6330
2025-06-04_20:48:51.5765,Cube (7),0.4100,1.0000,-3.0076,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,4.1732,1.4899,-0.0191,-0.0515,0.7720,-0.0133,-0.6334
2025-06-04_20:48:51.5871,Cube (7),0.3302,1.0000,-2.9664,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,4.1731,1.4899,-0.0191,-0.0513,0.7717,-0.0133,-0.6338
2025-06-04_20:48:51.6030,Cube (7),0.2598,1.0000,-2.9866,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,4.1730,1.4899,-0.0191,-0.0510,0.7714,-0.0133,-0.6342
2025-06-04_20:48:51.6211,Cube (7),0.2041,1.0000,-3.0140,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,4.1728,1.4900,-0.0192,-0.0505,0.7710,-0.0135,-0.6347
2025-06-04_20:48:51.6321,Cube (7),0.1813,1.0000,-3.0059,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,4.1726,1.4900,-0.0193,-0.0506,0.7709,-0.0135,-0.6348
2025-06-04_20:48:51.6437,Cube (7),0.1879,1.0000,-3.0022,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,4.1725,1.4899,-0.0194,-0.0506,0.7709,-0.0135,-0.6348
2025-06-04_20:48:51.6544,Cube (7),0.2011,1.0000,-2.9978,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,4.1724,1.4899,-0.0195,-0.0506,0.7709,-0.0140,-0.6347
2025-06-04_20:48:51.6650,Cube (7),0.0621,1.0000,-2.9000,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,4.1722,1.4898,-0.0196,-0.0506,0.7711,-0.0145,-0.6345
2025-06-04_20:48:51.6761,Cube (6),-0.9000,0.9449,-2.2336,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,4.1722,1.4897,-0.0197,-0.0509,0.7713,-0.0154,-0.6343
2025-06-04_20:48:51.6876,Cube (6),-0.9000,0.9374,-2.2405,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,4.1720,1.4895,-0.0200,-0.0513,0.7716,-0.0159,-0.6338
2025-06-04_20:48:51.6992,Cube (6),-0.9000,0.9294,-2.2567,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,4.1718,1.4893,-0.0202,-0.0520,0.7718,-0.0163,-0.6335
2025-06-04_20:48:51.7099,Cube (6),-0.9000,0.9603,-1.8897,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,4.1718,1.4891,-0.0204,-0.0529,0.7721,-0.0168,-0.6331
2025-06-04_20:48:51.7209,Cube (6),-0.9000,0.9506,-1.8959,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,4.1717,1.4889,-0.0206,-0.0538,0.7723,-0.0174,-0.6327
2025-06-04_20:48:51.7315,Cube (6),-0.9000,0.9319,-1.7324,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,4.1715,1.4886,-0.0208,-0.0543,0.7725,-0.0187,-0.6324
2025-06-04_20:48:51.7435,Cube (6),-0.9000,0.9127,-1.7062,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,4.1715,1.4884,-0.0209,-0.0549,0.7726,-0.0199,-0.6322
2025-06-04_20:48:51.7577,Cube (6),-0.9000,0.8914,-1.6631,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,4.1713,1.4881,-0.0211,-0.0555,0.7727,-0.0214,-0.6320
2025-06-04_20:48:51.7771,Cube (6),-0.9000,0.8532,-1.6444,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,4.1712,1.4874,-0.0213,-0.0558,0.7727,-0.0256,-0.6318
2025-06-04_20:48:51.7872,Cube (6),-0.9000,0.8315,-1.6020,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,4.1711,1.4869,-0.0214,-0.0564,0.7726,-0.0281,-0.6318
2025-06-04_20:48:51.7993,Cube (6),-0.9000,0.8038,-1.6016,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,4.1711,1.4864,-0.0216,-0.0578,0.7724,-0.0302,-0.6318
2025-06-04_20:48:51.8101,Cube (6),-0.9000,0.7808,-1.4587,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,4.1711,1.4859,-0.0219,-0.0593,0.7724,-0.0323,-0.6315
2025-06-04_20:48:51.8211,Cube (6),-0.9000,0.7533,-1.4977,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,4.1712,1.4853,-0.0221,-0.0609,0.7724,-0.0347,-0.6313
2025-06-04_20:48:51.8321,Cube (6),-0.9000,0.7350,-1.5171,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,4.1712,1.4849,-0.0222,-0.0617,0.7723,-0.0366,-0.6312
2025-06-04_20:48:51.8437,Cube (6),-0.9000,0.7153,-1.5137,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,4.1713,1.4846,-0.0224,-0.0624,0.7720,-0.0384,-0.6314
2025-06-04_20:48:51.8539,Cube (6),-0.9000,0.7083,-1.5247,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,4.1712,1.4842,-0.0226,-0.0627,0.7715,-0.0401,-0.6318
2025-06-04_20:48:51.8650,Cube (6),-0.9000,0.6954,-1.5047,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,4.1712,1.4840,-0.0228,-0.0630,0.7710,-0.0412,-0.6323
2025-06-04_20:48:51.8766,Cube (6),-0.9000,0.6808,-1.4992,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,4.1712,1.4838,-0.0230,-0.0633,0.7707,-0.0426,-0.6327
2025-06-04_20:48:51.8877,Cube (6),-0.9000,0.6766,-1.4926,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,4.1712,1.4835,-0.0234,-0.0638,0.7704,-0.0437,-0.6329
2025-06-04_20:48:51.8988,Cube (6),-0.9000,0.6744,-1.4748,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,4.1713,1.4832,-0.0237,-0.0643,0.7703,-0.0450,-0.6329
2025-06-04_20:48:51.9144,Cube (6),-0.9000,0.6590,-1.4778,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,4.1714,1.4831,-0.0239,-0.0649,0.7703,-0.0462,-0.6327
2025-06-04_20:48:51.9320,Cube (6),-0.9000,0.6278,-1.4757,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,4.1718,1.4823,-0.0248,-0.0670,0.7705,-0.0494,-0.6320
2025-06-04_20:48:51.9436,Cube (6),-0.9000,0.6291,-1.4640,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,4.1722,1.4821,-0.0252,-0.0678,0.7708,-0.0510,-0.6315
2025-06-04_20:48:51.9536,Cube (6),-0.9000,0.6108,-1.4695,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,4.1724,1.4818,-0.0256,-0.0686,0.7709,-0.0525,-0.6310
2025-06-04_20:48:51.9658,Cube (6),-0.9000,0.6020,-1.4671,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,4.1726,1.4815,-0.0261,-0.0691,0.7710,-0.0538,-0.6307
2025-06-04_20:48:51.9768,Cube (6),-0.9000,0.5962,-1.4636,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,4.1728,1.4813,-0.0265,-0.0692,0.7711,-0.0552,-0.6305
2025-06-04_20:48:51.9874,Cube (6),-0.9000,0.6010,-1.4496,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,4.1729,1.4812,-0.0269,-0.0692,0.7711,-0.0567,-0.6304
2025-06-04_20:48:51.9989,Cube (6),-0.9000,0.5938,-1.4526,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,4.1730,1.4810,-0.0273,-0.0687,0.7713,-0.0578,-0.6301
2025-06-04_20:48:52.0098,Cube (6),-0.9000,0.5944,-1.4478,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,4.1731,1.4808,-0.0277,-0.0687,0.7714,-0.0589,-0.6299
2025-06-04_20:48:52.0204,Cube (6),-0.9000,0.5907,-1.4508,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,4.1732,1.4806,-0.0282,-0.0690,0.7718,-0.0599,-0.6292
2025-06-04_20:48:52.0319,Cube (6),-0.9000,0.5827,-1.4581,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,4.1733,1.4804,-0.0286,-0.0693,0.7722,-0.0606,-0.6287
2025-06-04_20:48:52.0435,Cube (6),-0.9000,0.5803,-1.4606,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,4.1733,1.4803,-0.0290,-0.0695,0.7725,-0.0616,-0.6282
2025-06-04_20:48:52.0547,Cube (6),-0.9000,0.5860,-1.4545,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,4.1733,1.4801,-0.0293,-0.0693,0.7724,-0.0623,-0.6283
2025-06-04_20:48:52.0678,Cube (6),-0.9000,0.5902,-1.4474,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,4.1733,1.4799,-0.0296,-0.0689,0.7723,-0.0633,-0.6283
2025-06-04_20:48:52.0758,Cube (6),-0.9000,0.5930,-1.4391,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,4.1733,1.4799,-0.0299,-0.0681,0.7720,-0.0641,-0.6287
2025-06-04_20:48:52.0874,Cube (6),-0.9000,0.5887,-1.4343,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,4.1732,1.4798,-0.0301,-0.0679,0.7717,-0.0647,-0.6290
2025-06-04_20:48:52.0990,Cube (6),-0.9000,0.5939,-1.4234,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,4.1732,1.4796,-0.0304,-0.0676,0.7713,-0.0656,-0.6294
2025-06-04_20:48:52.1105,Cube (6),-0.9000,0.5885,-1.4191,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,4.1731,1.4795,-0.0307,-0.0674,0.7711,-0.0664,-0.6297
2025-06-04_20:48:52.1215,Cube (6),-0.9000,0.5931,-1.4115,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,4.1731,1.4792,-0.0311,-0.0674,0.7709,-0.0672,-0.6298
2025-06-04_20:48:52.1320,Cube (6),-0.9000,0.6071,-1.4292,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,4.1730,1.4790,-0.0315,-0.0675,0.7707,-0.0680,-0.6300
2025-06-04_20:48:52.1421,Cube (6),-0.9000,0.6315,-1.4589,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,4.1730,1.4788,-0.0318,-0.0681,0.7705,-0.0683,-0.6301
2025-06-04_20:48:52.1536,Cube (6),-0.9000,0.6297,-1.4393,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,4.1729,1.4788,-0.0319,-0.0699,0.7693,-0.0673,-0.6315
2025-06-04_20:48:52.1654,Cube (6),-0.9000,0.6524,-1.4456,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,4.1728,1.4788,-0.0322,-0.0702,0.7685,-0.0663,-0.6326
2025-06-04_20:48:52.1765,Cube (6),-0.9000,0.6904,-1.4842,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,4.1726,1.4788,-0.0326,-0.0704,0.7681,-0.0654,-0.6331
2025-06-04_20:48:52.1875,Cube (6),-0.9000,0.6959,-1.4780,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,4.1726,1.4787,-0.0330,-0.0700,0.7678,-0.0650,-0.6336
2025-06-04_20:48:52.1978,Cube (6),-0.9000,0.7087,-1.4900,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,4.1725,1.4786,-0.0331,-0.0691,0.7678,-0.0654,-0.6336
2025-06-04_20:48:52.2099,Cube (6),-0.9000,0.7236,-1.5106,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,4.1724,1.4786,-0.0333,-0.0677,0.7679,-0.0662,-0.6335
2025-06-04_20:48:52.2250,Cube (6),-0.9000,0.7249,-1.5173,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,4.1723,1.4787,-0.0335,-0.0660,0.7684,-0.0672,-0.6330
2025-06-04_20:48:52.2435,Cube (6),-0.9000,0.7468,-1.5565,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,4.1722,1.4787,-0.0340,-0.0648,0.7693,-0.0681,-0.6320
2025-06-04_20:48:52.2573,Cube (6),-0.9000,0.7527,-1.5722,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,4.1722,1.4786,-0.0344,-0.0655,0.7695,-0.0681,-0.6316
2025-06-04_20:48:52.2769,Cube (6),-0.9000,0.7342,-1.5892,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,4.1721,1.4780,-0.0347,-0.0656,0.7698,-0.0714,-0.6309
2025-06-04_20:48:52.2880,Cube (6),-0.9000,0.7492,-1.6090,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,4.1721,1.4778,-0.0348,-0.0655,0.7692,-0.0731,-0.6314
2025-06-04_20:48:52.2986,Cube (6),-0.9000,0.7358,-1.5920,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,4.1720,1.4776,-0.0349,-0.0653,0.7681,-0.0747,-0.6325
2025-06-04_20:48:52.3092,Cube (6),-0.9000,0.7624,-1.6058,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,4.1719,1.4775,-0.0349,-0.0648,0.7670,-0.0758,-0.6339
2025-06-04_20:48:52.3202,Cube (6),-0.9000,0.7740,-1.5995,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,4.1716,1.4774,-0.0349,-0.0641,0.7657,-0.0766,-0.6354
2025-06-04_20:48:52.3323,Cube (6),-0.9000,0.7969,-1.6209,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,4.1714,1.4773,-0.0350,-0.0634,0.7643,-0.0773,-0.6371
2025-06-04_20:48:52.3429,Cube (6),-0.9000,0.7959,-1.6028,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,4.1711,1.4771,-0.0351,-0.0628,0.7633,-0.0779,-0.6383
2025-06-04_20:48:52.3536,Cube (6),-0.9000,0.8034,-1.6163,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,4.1709,1.4770,-0.0353,-0.0625,0.7623,-0.0789,-0.6393
