TimeStamp,碰撞物体名称,碰撞点X,碰撞点Y,碰撞点Z,左瞳孔直径(mm),右瞳孔直径(mm),左瞳孔X,左瞳孔Y,右瞳孔X,右瞳孔Y,左眼睁眼度,右眼睁眼度,玩家位置X,玩家位置Y,玩家位置Z,玩家旋转X,玩家旋转Y,玩家旋转Z,玩家旋转W
2025-06-04_21:12:48.6144,无碰撞,NaN,NaN,NaN,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,0.9999,0.9998,32.8048,1.0995,-0.0299,-0.0785,0.7118,-0.1749,-0.6757
2025-06-04_21:12:48.6260,无碰撞,NaN,NaN,NaN,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,0.9999,0.9998,32.8048,1.1000,-0.0298,-0.0774,0.7124,-0.1732,-0.6757
2025-06-04_21:12:48.6350,无碰撞,NaN,NaN,NaN,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,0.9999,32.8047,1.1007,-0.0297,-0.0757,0.7128,-0.1716,-0.6758
2025-06-04_21:12:48.6461,无碰撞,NaN,NaN,NaN,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,0.9999,32.8048,1.1012,-0.0296,-0.0742,0.7132,-0.1698,-0.6760
2025-06-04_21:12:48.6587,无碰撞,NaN,NaN,NaN,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,0.9999,32.8049,1.1016,-0.0295,-0.0730,0.7133,-0.1678,-0.6765
2025-06-04_21:12:48.6687,无碰撞,NaN,NaN,NaN,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,32.8049,1.1022,-0.0294,-0.0721,0.7134,-0.1655,-0.6771
2025-06-04_21:12:48.6801,无碰撞,NaN,NaN,NaN,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,32.8050,1.1027,-0.0294,-0.0710,0.7135,-0.1629,-0.6778
2025-06-04_21:12:48.6917,无碰撞,NaN,NaN,NaN,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,32.8050,1.1033,-0.0292,-0.0695,0.7135,-0.1603,-0.6785
2025-06-04_21:12:48.7022,无碰撞,NaN,NaN,NaN,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,32.8048,1.1041,-0.0292,-0.0678,0.7135,-0.1583,-0.6791
2025-06-04_21:12:48.7133,无碰撞,NaN,NaN,NaN,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,32.8049,1.1043,-0.0291,-0.0668,0.7135,-0.1568,-0.6796
2025-06-04_21:12:48.7260,无碰撞,NaN,NaN,NaN,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,32.8050,1.1049,-0.0289,-0.0651,0.7134,-0.1555,-0.6802
2025-06-04_21:12:48.7355,无碰撞,NaN,NaN,NaN,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,32.8052,1.1055,-0.0288,-0.0638,0.7129,-0.1538,-0.6813
2025-06-04_21:12:48.7471,无碰撞,NaN,NaN,NaN,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,32.8054,1.1063,-0.0287,-0.0618,0.7126,-0.1514,-0.6822
2025-06-04_21:12:48.7577,无碰撞,NaN,NaN,NaN,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,32.8056,1.1068,-0.0286,-0.0603,0.7125,-0.1498,-0.6829
2025-06-04_21:12:48.7674,无碰撞,NaN,NaN,NaN,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,32.8057,1.1075,-0.0285,-0.0585,0.7123,-0.1482,-0.6836
2025-06-04_21:12:48.7794,无碰撞,NaN,NaN,NaN,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,32.8058,1.1081,-0.0284,-0.0567,0.7122,-0.1465,-0.6842
2025-06-04_21:12:48.7923,无碰撞,NaN,NaN,NaN,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,32.8060,1.1087,-0.0283,-0.0550,0.7120,-0.1448,-0.6848
2025-06-04_21:12:48.8018,无碰撞,NaN,NaN,NaN,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,0.5120,0.6400,32.8061,1.1093,-0.0282,-0.0532,0.7119,-0.1432,-0.6854
2025-06-04_21:12:48.8134,无碰撞,NaN,NaN,NaN,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,0.5120,0.6400,32.8063,1.1099,-0.0281,-0.0514,0.7119,-0.1415,-0.6860
2025-06-04_21:12:48.8260,无碰撞,NaN,NaN,NaN,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,0.5120,0.6400,32.8065,1.1105,-0.0280,-0.0497,0.7118,-0.1402,-0.6864
2025-06-04_21:12:48.8371,无碰撞,NaN,NaN,NaN,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,0.4096,0.5120,32.8067,1.1111,-0.0279,-0.0480,0.7117,-0.1390,-0.6869
2025-06-04_21:12:48.8466,无碰撞,NaN,NaN,NaN,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,0.3503,0.3327,32.8070,1.1116,-0.0278,-0.0463,0.7118,-0.1379,-0.6871
2025-06-04_21:12:48.8592,无碰撞,NaN,NaN,NaN,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,0.3503,0.3327,32.8072,1.1121,-0.0276,-0.0445,0.7120,-0.1369,-0.6873
2025-06-04_21:12:48.8693,无碰撞,NaN,NaN,NaN,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,0.4141,0.3891,32.8075,1.1127,-0.0275,-0.0427,0.7121,-0.1362,-0.6874
2025-06-04_21:12:48.8799,无碰撞,NaN,NaN,NaN,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,0.5448,0.5298,32.8078,1.1132,-0.0274,-0.0410,0.7124,-0.1350,-0.6875
2025-06-04_21:12:48.8926,无碰撞,NaN,NaN,NaN,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,0.5448,0.5298,32.8080,1.1137,-0.0272,-0.0391,0.7126,-0.1335,-0.6876
2025-06-04_21:12:48.9022,无碰撞,NaN,NaN,NaN,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,0.6085,0.6991,32.8082,1.1144,-0.0272,-0.0376,0.7128,-0.1315,-0.6879
2025-06-04_21:12:48.9132,无碰撞,NaN,NaN,NaN,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,0.6085,0.6991,32.8084,1.1149,-0.0270,-0.0362,0.7130,-0.1295,-0.6882
2025-06-04_21:12:48.9238,无碰撞,NaN,NaN,NaN,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,0.6868,0.6991,32.8085,1.1152,-0.0270,-0.0352,0.7130,-0.1286,-0.6884
2025-06-04_21:12:48.9354,无碰撞,NaN,NaN,NaN,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,0.6868,0.6991,32.8087,1.1157,-0.0269,-0.0335,0.7132,-0.1272,-0.6886
2025-06-04_21:12:48.9470,无碰撞,NaN,NaN,NaN,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,0.6868,0.6991,32.8088,1.1161,-0.0268,-0.0318,0.7136,-0.1264,-0.6883
2025-06-04_21:12:48.9586,无碰撞,NaN,NaN,NaN,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,0.7996,0.8074,32.8090,1.1166,-0.0267,-0.0301,0.7140,-0.1259,-0.6881
2025-06-04_21:12:48.9688,无碰撞,NaN,NaN,NaN,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,0.7996,0.8074,32.8093,1.1169,-0.0267,-0.0286,0.7147,-0.1253,-0.6876
2025-06-04_21:12:48.9799,无碰撞,NaN,NaN,NaN,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,0.9179,0.9211,32.8095,1.1173,-0.0267,-0.0272,0.7153,-0.1247,-0.6871
2025-06-04_21:12:48.9920,无碰撞,NaN,NaN,NaN,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,0.9475,0.9495,32.8098,1.1178,-0.0267,-0.0261,0.7161,-0.1238,-0.6864
2025-06-04_21:12:49.0025,无碰撞,NaN,NaN,NaN,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,0.9475,0.9495,32.8101,1.1182,-0.0268,-0.0249,0.7169,-0.1224,-0.6859
2025-06-04_21:12:49.0136,无碰撞,NaN,NaN,NaN,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,0.9475,0.9495,32.8104,1.1186,-0.0268,-0.0239,0.7176,-0.1214,-0.6853
2025-06-04_21:12:49.0267,无碰撞,NaN,NaN,NaN,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,0.9580,0.9596,32.8106,1.1189,-0.0268,-0.0221,0.7185,-0.1203,-0.6847
2025-06-04_21:12:49.0463,无碰撞,NaN,NaN,NaN,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,0.9828,0.9835,32.8110,1.1198,-0.0269,-0.0179,0.7200,-0.1189,-0.6835
2025-06-04_21:12:49.0590,无碰撞,NaN,NaN,NaN,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,0.9828,0.9835,32.8112,1.1201,-0.0269,-0.0157,0.7209,-0.1184,-0.6826
2025-06-04_21:12:49.0685,无碰撞,NaN,NaN,NaN,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,0.9912,0.9915,32.8115,1.1204,-0.0269,-0.0137,0.7220,-0.1180,-0.6816
2025-06-04_21:12:49.0791,无碰撞,NaN,NaN,NaN,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,0.9912,0.9915,32.8118,1.1206,-0.0269,-0.0116,0.7231,-0.1175,-0.6806
2025-06-04_21:12:49.0913,无碰撞,NaN,NaN,NaN,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,0.9912,0.9915,32.8121,1.1209,-0.0270,-0.0101,0.7243,-0.1169,-0.6794
2025-06-04_21:12:49.1018,无碰撞,NaN,NaN,NaN,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,0.9944,0.9946,32.8124,1.1212,-0.0270,-0.0085,0.7255,-0.1160,-0.6784
2025-06-04_21:12:49.1139,无碰撞,NaN,NaN,NaN,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,0.9971,0.9972,32.8128,1.1215,-0.0270,-0.0071,0.7264,-0.1151,-0.6775
2025-06-04_21:12:49.1246,无碰撞,NaN,NaN,NaN,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,0.9971,0.9972,32.8130,1.1217,-0.0271,-0.0056,0.7273,-0.1143,-0.6768
2025-06-04_21:12:49.1352,无碰撞,NaN,NaN,NaN,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,0.9977,0.9978,32.8133,1.1219,-0.0271,-0.0039,0.7280,-0.1135,-0.6761
2025-06-04_21:12:49.1487,无碰撞,NaN,NaN,NaN,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,0.9977,0.9978,32.8135,1.1223,-0.0271,-0.0024,0.7287,-0.1133,-0.6754
2025-06-04_21:12:49.1578,无碰撞,NaN,NaN,NaN,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,0.9982,0.9982,32.8138,1.1225,-0.0272,-0.0006,0.7294,-0.1130,-0.6746
2025-06-04_21:12:49.1690,无碰撞,NaN,NaN,NaN,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,0.9982,0.9982,32.8140,1.1227,-0.0272,0.0007,0.7303,-0.1129,-0.6738
2025-06-04_21:12:49.1811,无碰撞,NaN,NaN,NaN,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,0.9982,0.9982,32.8143,1.1229,-0.0272,0.0017,0.7312,-0.1127,-0.6728
2025-06-04_21:12:49.1911,无碰撞,NaN,NaN,NaN,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,0.9994,0.9994,32.8146,1.1230,-0.0272,0.0025,0.7321,-0.1124,-0.6719
2025-06-04_21:12:49.2017,无碰撞,NaN,NaN,NaN,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,0.9994,0.9994,32.8149,1.1232,-0.0272,0.0034,0.7329,-0.1121,-0.6710
2025-06-04_21:12:49.2143,无碰撞,NaN,NaN,NaN,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,0.9997,0.9997,32.8152,1.1234,-0.0271,0.0043,0.7337,-0.1115,-0.6703
2025-06-04_21:12:49.2243,无碰撞,NaN,NaN,NaN,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,0.9997,0.9997,32.8155,1.1236,-0.0271,0.0057,0.7345,-0.1105,-0.6695
2025-06-04_21:12:49.2344,无碰撞,NaN,NaN,NaN,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,0.9998,0.9998,32.8158,1.1239,-0.0271,0.0068,0.7353,-0.1095,-0.6688
2025-06-04_21:12:49.2463,无碰撞,NaN,NaN,NaN,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,0.9998,0.9998,32.8160,1.1242,-0.0271,0.0080,0.7359,-0.1085,-0.6683
2025-06-04_21:12:49.2569,无碰撞,NaN,NaN,NaN,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,0.9999,0.9999,32.8163,1.1245,-0.0271,0.0091,0.7366,-0.1073,-0.6677
2025-06-04_21:12:49.2686,无碰撞,NaN,NaN,NaN,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,0.9999,0.9999,32.8166,1.1248,-0.0271,0.0100,0.7374,-0.1061,-0.6670
2025-06-04_21:12:49.2812,无碰撞,NaN,NaN,NaN,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,0.9999,0.9999,32.8169,1.1251,-0.0271,0.0113,0.7383,-0.1046,-0.6663
2025-06-04_21:12:49.2907,无碰撞,NaN,NaN,NaN,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,0.9999,0.9999,32.8173,1.1256,-0.0272,0.0130,0.7395,-0.1025,-0.6652
2025-06-04_21:12:49.3034,无碰撞,NaN,NaN,NaN,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,32.8177,1.1260,-0.0273,0.0144,0.7404,-0.1008,-0.6644
2025-06-04_21:12:49.3144,无碰撞,NaN,NaN,NaN,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,32.8181,1.1265,-0.0274,0.0154,0.7412,-0.0991,-0.6638
2025-06-04_21:12:49.3240,无碰撞,NaN,NaN,NaN,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,32.8185,1.1268,-0.0276,0.0165,0.7418,-0.0979,-0.6632
2025-06-04_21:12:49.3357,无碰撞,NaN,NaN,NaN,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,32.8190,1.1273,-0.0278,0.0174,0.7425,-0.0965,-0.6626
2025-06-04_21:12:49.3498,无碰撞,NaN,NaN,NaN,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,32.8194,1.1277,-0.0279,0.0187,0.7434,-0.0951,-0.6618
2025-06-04_21:12:49.3686,无碰撞,NaN,NaN,NaN,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,32.8201,1.1288,-0.0281,0.0220,0.7450,-0.0921,-0.6603
2025-06-04_21:12:49.3801,无碰撞,NaN,NaN,NaN,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,32.8204,1.1293,-0.0282,0.0235,0.7458,-0.0904,-0.6596
2025-06-04_21:12:49.3908,无碰撞,NaN,NaN,NaN,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,32.8207,1.1299,-0.0283,0.0248,0.7466,-0.0883,-0.6589
2025-06-04_21:12:49.4024,无碰撞,NaN,NaN,NaN,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,32.8210,1.1304,-0.0285,0.0261,0.7471,-0.0863,-0.6586
2025-06-04_21:12:49.4126,无碰撞,NaN,NaN,NaN,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,32.8213,1.1310,-0.0286,0.0269,0.7475,-0.0844,-0.6584
2025-06-04_21:12:49.4242,无碰撞,NaN,NaN,NaN,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,32.8216,1.1314,-0.0286,0.0274,0.7480,-0.0826,-0.6580
2025-06-04_21:12:49.4353,无碰撞,NaN,NaN,NaN,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,32.8218,1.1317,-0.0286,0.0277,0.7480,-0.0816,-0.6581
2025-06-04_21:12:49.4469,无碰撞,NaN,NaN,NaN,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,32.8222,1.1321,-0.0285,0.0277,0.7482,-0.0802,-0.6581
2025-06-04_21:12:49.4591,无碰撞,NaN,NaN,NaN,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,32.8226,1.1325,-0.0284,0.0279,0.7483,-0.0787,-0.6581
2025-06-04_21:12:49.4697,无碰撞,NaN,NaN,NaN,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,32.8229,1.1328,-0.0282,0.0277,0.7482,-0.0769,-0.6584
2025-06-04_21:12:49.4814,无碰撞,NaN,NaN,NaN,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,32.8231,1.1332,-0.0281,0.0274,0.7480,-0.0750,-0.6588
2025-06-04_21:12:49.4914,无碰撞,NaN,NaN,NaN,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,32.8233,1.1336,-0.0280,0.0268,0.7479,-0.0731,-0.6592
2025-06-04_21:12:49.5021,无碰撞,NaN,NaN,NaN,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,32.8236,1.1339,-0.0279,0.0263,0.7480,-0.0714,-0.6593
2025-06-04_21:12:49.5147,无碰撞,NaN,NaN,NaN,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,32.8239,1.1341,-0.0278,0.0247,0.7479,-0.0695,-0.6597
2025-06-04_21:12:49.5242,无碰撞,NaN,NaN,NaN,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,32.8241,1.1343,-0.0277,0.0235,0.7481,-0.0673,-0.6598
2025-06-04_21:12:49.5354,无碰撞,NaN,NaN,NaN,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,32.8243,1.1346,-0.0276,0.0225,0.7482,-0.0649,-0.6599
2025-06-04_21:12:49.5490,无碰撞,NaN,NaN,NaN,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,32.8245,1.1349,-0.0275,0.0218,0.7483,-0.0626,-0.6600
2025-06-04_21:12:49.5586,无碰撞,NaN,NaN,NaN,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,32.8246,1.1351,-0.0275,0.0212,0.7485,-0.0606,-0.6600
2025-06-04_21:12:49.5682,无碰撞,NaN,NaN,NaN,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,32.8247,1.1353,-0.0275,0.0205,0.7488,-0.0589,-0.6599
2025-06-04_21:12:49.5794,无碰撞,NaN,NaN,NaN,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,32.8248,1.1354,-0.0276,0.0199,0.7491,-0.0577,-0.6596
2025-06-04_21:12:49.5910,无碰撞,NaN,NaN,NaN,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,32.8250,1.1355,-0.0277,0.0191,0.7497,-0.0564,-0.6591
2025-06-04_21:12:49.6025,无碰撞,NaN,NaN,NaN,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,32.8251,1.1356,-0.0278,0.0186,0.7501,-0.0558,-0.6587
2025-06-04_21:12:49.6131,无碰撞,NaN,NaN,NaN,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,32.8252,1.1357,-0.0281,0.0177,0.7510,-0.0543,-0.6578
2025-06-04_21:12:49.6263,无碰撞,NaN,NaN,NaN,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,32.8253,1.1357,-0.0283,0.0171,0.7519,-0.0535,-0.6569
2025-06-04_21:12:49.6369,无碰撞,NaN,NaN,NaN,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,32.8253,1.1358,-0.0286,0.0166,0.7529,-0.0527,-0.6559
2025-06-04_21:12:49.6479,无碰撞,NaN,NaN,NaN,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,32.8254,1.1358,-0.0288,0.0160,0.7538,-0.0521,-0.6548
2025-06-04_21:12:49.6585,无碰撞,NaN,NaN,NaN,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,32.8254,1.1358,-0.0291,0.0153,0.7551,-0.0516,-0.6534
2025-06-04_21:12:49.6681,无碰撞,NaN,NaN,NaN,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,32.8255,1.1356,-0.0295,0.0140,0.7566,-0.0515,-0.6517
2025-06-04_21:12:49.6806,无碰撞,NaN,NaN,NaN,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,32.8256,1.1355,-0.0299,0.0127,0.7582,-0.0510,-0.6499
2025-06-04_21:12:49.6927,无碰撞,NaN,NaN,NaN,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,32.8257,1.1352,-0.0303,0.0104,0.7598,-0.0508,-0.6481
2025-06-04_21:12:49.7023,无碰撞,NaN,NaN,NaN,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,32.8258,1.1350,-0.0307,0.0079,0.7612,-0.0504,-0.6466
2025-06-04_21:12:49.7144,无碰撞,NaN,NaN,NaN,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,32.8259,1.1348,-0.0311,0.0058,0.7623,-0.0502,-0.6452
2025-06-04_21:12:49.7240,无碰撞,NaN,NaN,NaN,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,32.8260,1.1346,-0.0314,0.0044,0.7633,-0.0497,-0.6441
2025-06-04_21:12:49.7352,无碰撞,NaN,NaN,NaN,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,32.8260,1.1345,-0.0316,0.0033,0.7642,-0.0498,-0.6431
2025-06-04_21:12:49.7467,无碰撞,NaN,NaN,NaN,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,32.8260,1.1343,-0.0319,0.0023,0.7650,-0.0497,-0.6421
2025-06-04_21:12:49.7578,无碰撞,NaN,NaN,NaN,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,32.8260,1.1342,-0.0321,0.0018,0.7656,-0.0493,-0.6414
2025-06-04_21:12:49.7690,无碰撞,NaN,NaN,NaN,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,32.8260,1.1341,-0.0324,0.0008,0.7664,-0.0492,-0.6405
2025-06-04_21:12:49.7815,无碰撞,NaN,NaN,NaN,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,32.8260,1.1341,-0.0327,-0.0001,0.7670,-0.0486,-0.6398
2025-06-04_21:12:49.7911,无碰撞,NaN,NaN,NaN,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,32.8261,1.1340,-0.0329,-0.0007,0.7676,-0.0479,-0.6391
2025-06-04_21:12:49.8032,无碰撞,NaN,NaN,NaN,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,32.8261,1.1339,-0.0332,-0.0011,0.7680,-0.0473,-0.6387
2025-06-04_21:12:49.8148,无碰撞,NaN,NaN,NaN,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,32.8261,1.1339,-0.0334,-0.0008,0.7681,-0.0471,-0.6386
2025-06-04_21:12:49.8239,无碰撞,NaN,NaN,NaN,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,32.8261,1.1339,-0.0335,-0.0002,0.7682,-0.0472,-0.6385
2025-06-04_21:12:49.8352,无碰撞,NaN,NaN,NaN,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,32.8261,1.1338,-0.0337,0.0000,0.7684,-0.0468,-0.6382
2025-06-04_21:12:49.8479,无碰撞,NaN,NaN,NaN,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,32.8261,1.1340,-0.0337,0.0011,0.7683,-0.0476,-0.6383
2025-06-04_21:12:49.8584,无碰撞,NaN,NaN,NaN,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,32.8261,1.1340,-0.0339,0.0015,0.7683,-0.0479,-0.6383
2025-06-04_21:12:49.8692,无碰撞,NaN,NaN,NaN,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,32.8261,1.1340,-0.0340,0.0016,0.7682,-0.0484,-0.6383
2025-06-04_21:12:49.8818,无碰撞,NaN,NaN,NaN,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,32.8261,1.1339,-0.0341,0.0019,0.7681,-0.0488,-0.6385
2025-06-04_21:12:49.8908,无碰撞,NaN,NaN,NaN,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,32.8261,1.1338,-0.0342,0.0021,0.7679,-0.0494,-0.6387
2025-06-04_21:12:49.9020,无碰撞,NaN,NaN,NaN,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,32.8262,1.1337,-0.0342,0.0021,0.7677,-0.0499,-0.6389
2025-06-04_21:12:49.9131,无碰撞,NaN,NaN,NaN,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,32.8262,1.1336,-0.0342,0.0021,0.7675,-0.0503,-0.6391
2025-06-04_21:12:49.9242,无碰撞,NaN,NaN,NaN,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,32.8263,1.1335,-0.0343,0.0020,0.7671,-0.0505,-0.6395
2025-06-04_21:12:49.9363,无碰撞,NaN,NaN,NaN,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,32.8264,1.1335,-0.0343,0.0019,0.7670,-0.0504,-0.6397
2025-06-04_21:12:49.9479,无碰撞,NaN,NaN,NaN,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,32.8264,1.1335,-0.0343,0.0020,0.7669,-0.0508,-0.6398
2025-06-04_21:12:49.9580,无碰撞,NaN,NaN,NaN,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,32.8265,1.1335,-0.0343,0.0021,0.7669,-0.0513,-0.6397
2025-06-04_21:12:49.9691,无碰撞,NaN,NaN,NaN,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,32.8266,1.1335,-0.0343,0.0021,0.7671,-0.0519,-0.6395
2025-06-04_21:12:49.9812,无碰撞,NaN,NaN,NaN,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000,32.8267,1.1335,-0.0343,0.0019,0.7673,-0.0527,-0.6391
