TimeStamp,PlayerID,PosX,PosY,PosZ
2025-05-29_11:11:53.9398,ID_1,33.000,0.000,0.000
2025-05-29_11:11:53.9510,ID_1,33.000,0.000,0.000
2025-05-29_11:11:53.9623,ID_1,33.000,0.000,0.000
2025-05-29_11:11:53.9724,ID_1,33.000,0.000,0.000
2025-05-29_11:11:53.9842,ID_1,33.000,0.000,0.000
2025-05-29_11:11:53.9954,ID_1,33.000,0.000,0.000
2025-05-29_11:11:54.0062,ID_1,33.000,0.000,0.000
2025-05-29_11:11:54.0169,ID_1,33.000,0.000,0.000
2025-05-29_11:11:54.0286,ID_1,33.000,0.000,0.000
2025-05-29_11:11:54.0403,ID_1,33.000,0.000,0.000
2025-05-29_11:11:54.0510,ID_1,33.000,0.000,0.000
2025-05-29_11:11:54.0621,ID_1,33.000,0.000,0.000
2025-05-29_11:11:54.0734,ID_1,33.000,0.000,0.000
2025-05-29_11:11:54.0840,ID_1,33.000,0.000,0.000
2025-05-29_11:11:54.0953,ID_1,33.000,0.000,0.000
2025-05-29_11:11:54.1060,ID_1,33.000,0.000,0.000
2025-05-29_11:11:54.1178,ID_1,33.000,0.000,0.000
2025-05-29_11:11:54.1286,ID_1,33.000,0.000,0.000
2025-05-29_11:11:54.1399,ID_1,33.000,0.000,0.000
2025-05-29_11:11:54.1511,ID_1,33.000,0.000,0.000
2025-05-29_11:11:54.1622,ID_1,33.000,0.000,0.000
2025-05-29_11:11:54.1737,ID_1,33.000,0.000,0.000
2025-05-29_11:11:54.1835,ID_1,33.000,0.000,0.000
2025-05-29_11:11:54.1952,ID_1,33.000,0.000,0.000
2025-05-29_11:11:54.2060,ID_1,33.000,0.000,0.000
2025-05-29_11:11:54.2174,ID_1,33.000,0.000,0.000
2025-05-29_11:11:54.2286,ID_1,33.000,0.000,0.000
2025-05-29_11:11:54.2396,ID_1,33.000,0.000,0.000
2025-05-29_11:11:54.2512,ID_1,33.000,0.000,0.000
2025-05-29_11:11:54.2618,ID_1,33.000,0.000,0.000
2025-05-29_11:11:54.2731,ID_1,33.000,0.000,0.000
2025-05-29_11:11:54.2839,ID_1,33.000,0.000,0.000
2025-05-29_11:11:54.2957,ID_1,33.000,0.000,0.000
2025-05-29_11:11:54.3054,ID_1,33.000,0.000,0.000
2025-05-29_11:11:54.3176,ID_1,33.000,0.000,0.000
2025-05-29_11:11:54.3284,ID_1,33.000,0.000,0.000
2025-05-29_11:11:54.3391,ID_1,33.000,0.000,0.000
2025-05-29_11:11:54.3510,ID_1,33.000,0.000,0.000
2025-05-29_11:11:54.3619,ID_1,33.000,0.000,0.000
2025-05-29_11:11:54.3723,ID_1,33.000,0.000,0.000
2025-05-29_11:11:54.3846,ID_1,33.000,0.000,0.000
2025-05-29_11:11:54.3949,ID_1,33.000,0.000,0.000
2025-05-29_11:11:54.4067,ID_1,33.000,0.000,0.000
2025-05-29_11:11:54.4181,ID_1,33.000,0.000,0.000
2025-05-29_11:11:54.4279,ID_1,33.000,0.000,0.000
2025-05-29_11:11:54.4403,ID_1,33.000,0.000,0.000
2025-05-29_11:11:54.4512,ID_1,33.000,0.000,0.000
2025-05-29_11:11:54.4621,ID_1,33.000,0.000,0.000
2025-05-29_11:11:54.4735,ID_1,33.000,0.000,0.000
2025-05-29_11:11:54.4847,ID_1,33.000,0.000,0.000
2025-05-29_11:11:54.4954,ID_1,33.000,0.000,0.000
2025-05-29_11:11:54.5058,ID_1,33.000,0.000,0.000
2025-05-29_11:11:54.5175,ID_1,33.000,0.000,0.000
2025-05-29_11:11:54.5282,ID_1,33.000,0.000,0.000
2025-05-29_11:11:54.5405,ID_1,33.000,0.000,0.000
2025-05-29_11:11:54.5512,ID_1,33.000,0.000,0.000
2025-05-29_11:11:54.5625,ID_1,33.000,0.000,0.000
2025-05-29_11:11:54.5726,ID_1,33.000,0.000,0.000
2025-05-29_11:11:54.5844,ID_1,33.000,0.000,0.000
2025-05-29_11:11:54.5953,ID_1,33.000,0.000,0.000
2025-05-29_11:11:54.6066,ID_1,33.000,0.000,0.000
2025-05-29_11:11:54.6169,ID_1,33.000,0.000,0.000
2025-05-29_11:11:54.6282,ID_1,33.000,0.000,0.000
2025-05-29_11:11:54.6394,ID_1,33.000,0.000,0.000
2025-05-29_11:11:54.6503,ID_1,33.000,0.000,0.000
2025-05-29_11:11:54.6622,ID_1,33.000,0.000,0.000
2025-05-29_11:11:54.6724,ID_1,33.000,0.000,0.000
2025-05-29_11:11:54.6837,ID_1,33.000,0.000,0.000
2025-05-29_11:11:54.6951,ID_1,33.000,0.000,0.000
2025-05-29_11:11:54.7058,ID_1,33.000,0.000,0.000
2025-05-29_11:11:54.7175,ID_1,33.000,0.000,0.000
2025-05-29_11:11:54.7282,ID_1,33.000,0.000,0.000
2025-05-29_11:11:54.7395,ID_1,33.000,0.000,0.000
2025-05-29_11:11:54.7502,ID_1,33.000,0.000,0.000
2025-05-29_11:11:54.7619,ID_1,33.000,0.000,0.000
2025-05-29_11:11:54.7733,ID_1,33.000,0.000,0.000
2025-05-29_11:11:54.7836,ID_1,33.000,0.000,0.000
2025-05-29_11:11:54.7954,ID_1,33.000,0.000,0.000
2025-05-29_11:11:54.8068,ID_1,33.000,0.000,0.000
2025-05-29_11:11:54.8180,ID_1,33.000,0.000,0.000
2025-05-29_11:11:54.8293,ID_1,33.000,0.000,0.000
2025-05-29_11:11:54.8396,ID_1,33.000,0.000,0.000
2025-05-29_11:11:54.8519,ID_1,33.000,0.000,0.000
2025-05-29_11:11:54.8622,ID_1,33.000,0.000,0.000
2025-05-29_11:11:54.8735,ID_1,33.000,0.000,0.000
2025-05-29_11:11:54.8843,ID_1,33.000,0.000,0.000
2025-05-29_11:11:54.8955,ID_1,33.000,0.000,0.000
2025-05-29_11:11:54.9067,ID_1,33.000,0.000,0.000
2025-05-29_11:11:54.9166,ID_1,33.000,0.000,0.000
2025-05-29_11:11:54.9278,ID_1,33.000,0.000,0.000
2025-05-29_11:11:54.9397,ID_1,33.000,0.000,0.000
2025-05-29_11:11:54.9500,ID_1,33.000,0.000,0.000
2025-05-29_11:11:54.9622,ID_1,33.000,0.000,0.000
2025-05-29_11:11:54.9729,ID_1,33.000,0.000,0.000
2025-05-29_11:11:54.9836,ID_1,33.000,0.000,0.000
2025-05-29_11:11:54.9948,ID_1,33.000,0.000,0.000
2025-05-29_11:11:55.0061,ID_1,33.000,0.000,0.000
2025-05-29_11:11:55.0173,ID_1,33.000,0.000,0.000
2025-05-29_11:11:55.0290,ID_1,33.000,0.000,0.000
2025-05-29_11:11:55.0398,ID_1,33.000,0.000,0.000
2025-05-29_11:11:55.0516,ID_1,33.000,0.000,0.000
2025-05-29_11:11:55.0624,ID_1,33.000,0.000,0.000
2025-05-29_11:11:55.0722,ID_1,33.000,0.000,0.000
2025-05-29_11:11:55.0835,ID_1,33.000,0.000,0.000
2025-05-29_11:11:55.0952,ID_1,33.000,0.000,0.000
2025-05-29_11:11:55.1065,ID_1,33.000,0.000,0.000
2025-05-29_11:11:55.1181,ID_1,33.000,0.000,0.000
2025-05-29_11:11:55.1289,ID_1,33.000,0.000,0.000
2025-05-29_11:11:55.1402,ID_1,33.000,0.000,0.000
2025-05-29_11:11:55.1510,ID_1,33.000,0.000,0.000
2025-05-29_11:11:55.1623,ID_1,33.000,0.000,0.000
2025-05-29_11:11:55.1730,ID_1,33.000,0.000,0.000
2025-05-29_11:11:55.1833,ID_1,33.000,0.000,0.000
2025-05-29_11:11:55.1945,ID_1,33.000,0.000,0.000
2025-05-29_11:11:55.2070,ID_1,33.000,0.000,0.000
2025-05-29_11:11:55.2172,ID_1,33.000,0.000,0.000
2025-05-29_11:11:55.2284,ID_1,33.000,0.000,0.000
2025-05-29_11:11:55.2399,ID_1,33.000,0.000,0.000
2025-05-29_11:11:55.2512,ID_1,33.000,0.000,0.000
2025-05-29_11:11:55.2625,ID_1,33.000,0.000,0.000
2025-05-29_11:11:55.2726,ID_1,33.000,0.000,0.000
2025-05-29_11:11:55.2839,ID_1,33.000,0.000,0.000
2025-05-29_11:11:55.2952,ID_1,33.000,0.000,0.000
2025-05-29_11:11:55.3055,ID_1,33.000,0.000,0.000
2025-05-29_11:11:55.3169,ID_1,33.000,0.000,0.000
2025-05-29_11:11:55.3290,ID_1,33.000,0.000,0.000
2025-05-29_11:11:55.3387,ID_1,33.000,0.000,0.000
2025-05-29_11:11:55.3500,ID_1,33.000,0.000,0.000
2025-05-29_11:11:55.3623,ID_1,33.000,0.000,0.000
2025-05-29_11:11:55.3724,ID_1,33.000,0.000,0.000
2025-05-29_11:11:55.3852,ID_1,33.000,0.000,0.000
2025-05-29_11:11:55.3953,ID_1,33.000,0.000,0.000
2025-05-29_11:11:55.4123,ID_1,33.000,0.000,0.000
2025-05-29_11:11:55.4128,ID_1,33.000,0.000,0.000
2025-05-29_11:11:55.4230,ID_1,33.000,0.000,0.000
2025-05-29_11:11:55.4342,ID_1,33.000,0.000,0.000
2025-05-29_11:11:55.4455,ID_1,33.000,0.000,0.000
2025-05-29_11:11:55.4563,ID_1,33.000,0.000,0.000
2025-05-29_11:11:55.4776,ID_1,33.000,0.000,0.000
2025-05-29_11:11:55.4792,ID_1,33.000,0.000,0.000
2025-05-29_11:11:55.4900,ID_1,33.000,0.000,0.000
2025-05-29_11:11:55.4998,ID_1,33.000,0.000,0.000
2025-05-29_11:11:55.5107,ID_1,33.000,0.000,0.000
2025-05-29_11:11:55.5231,ID_1,33.000,0.000,0.000
2025-05-29_11:11:55.5339,ID_1,33.000,0.000,0.000
2025-05-29_11:11:55.5446,ID_1,33.000,0.000,0.000
2025-05-29_11:11:55.5559,ID_1,33.000,0.000,0.000
2025-05-29_11:11:55.5676,ID_1,33.000,0.000,0.000
2025-05-29_11:11:55.5819,ID_1,33.000,0.000,0.000
2025-05-29_11:11:55.5901,ID_1,33.000,0.000,0.000
2025-05-29_11:11:55.6009,ID_1,33.000,0.000,0.000
2025-05-29_11:11:55.6122,ID_1,33.000,0.000,0.000
2025-05-29_11:11:55.6228,ID_1,33.000,0.000,0.000
2025-05-29_11:11:55.6340,ID_1,33.000,0.000,0.000
2025-05-29_11:11:55.6453,ID_1,33.000,0.000,0.000
2025-05-29_11:11:55.6555,ID_1,33.000,0.000,0.000
2025-05-29_11:11:55.6668,ID_1,33.000,0.000,0.000
2025-05-29_11:11:55.6786,ID_1,33.000,0.000,0.000
2025-05-29_11:11:55.6894,ID_1,33.000,0.000,0.000
2025-05-29_11:11:55.7007,ID_1,33.000,0.000,0.000
2025-05-29_11:11:55.7121,ID_1,33.000,0.000,0.000
2025-05-29_11:11:55.7234,ID_1,33.000,0.000,0.000
2025-05-29_11:11:55.7342,ID_1,33.000,0.000,0.000
2025-05-29_11:11:55.7450,ID_1,33.000,0.000,0.000
2025-05-29_11:11:55.7569,ID_1,33.000,0.000,0.000
2025-05-29_11:11:55.7672,ID_1,33.000,0.000,0.000
2025-05-29_11:11:55.7784,ID_1,33.000,0.000,0.000
2025-05-29_11:11:55.7897,ID_1,33.000,0.000,0.000
2025-05-29_11:11:55.8009,ID_1,33.000,0.000,0.000
2025-05-29_11:11:55.8121,ID_1,33.000,0.000,0.000
2025-05-29_11:11:55.8229,ID_1,33.000,0.000,0.000
2025-05-29_11:11:55.8337,ID_1,33.000,0.000,0.000
2025-05-29_11:11:55.8451,ID_1,33.000,0.000,0.000
2025-05-29_11:11:55.8563,ID_1,33.000,0.000,0.000
2025-05-29_11:11:55.8666,ID_1,33.000,0.000,0.000
2025-05-29_11:11:55.8887,ID_1,33.000,0.000,0.000
2025-05-29_11:11:55.8902,ID_1,33.000,0.000,0.000
2025-05-29_11:11:55.9010,ID_1,33.000,0.000,0.000
2025-05-29_11:11:55.9122,ID_1,33.000,0.000,0.000
2025-05-29_11:11:55.9229,ID_1,33.000,0.000,0.000
2025-05-29_11:11:55.9347,ID_1,33.000,0.000,0.000
2025-05-29_11:11:55.9455,ID_1,33.000,0.000,0.000
2025-05-29_11:11:55.9553,ID_1,33.000,0.000,0.000
2025-05-29_11:11:55.9681,ID_1,33.000,0.000,0.000
2025-05-29_11:11:55.9790,ID_1,33.000,0.000,0.000
2025-05-29_11:11:55.9898,ID_1,33.000,0.000,0.000
2025-05-29_11:11:56.0010,ID_1,33.000,0.000,0.000
2025-05-29_11:11:56.0122,ID_1,33.000,0.000,0.000
2025-05-29_11:11:56.0235,ID_1,33.000,0.000,0.000
2025-05-29_11:11:56.0336,ID_1,33.000,0.000,0.000
2025-05-29_11:11:56.0444,ID_1,33.000,0.000,0.000
2025-05-29_11:11:56.0567,ID_1,33.000,0.000,0.000
2025-05-29_11:11:56.0674,ID_1,33.000,0.000,0.000
2025-05-29_11:11:56.0792,ID_1,33.000,0.000,0.000
2025-05-29_11:11:56.0899,ID_1,33.000,0.000,0.000
2025-05-29_11:11:56.1006,ID_1,33.000,0.000,0.000
2025-05-29_11:11:56.1113,ID_1,33.000,0.000,0.000
2025-05-29_11:11:56.1226,ID_1,33.000,0.000,0.000
2025-05-29_11:11:56.1339,ID_1,33.000,0.000,0.000
2025-05-29_11:11:56.1442,ID_1,33.000,0.000,0.000
2025-05-29_11:11:56.1554,ID_1,33.000,0.000,0.000
2025-05-29_11:11:56.1668,ID_1,33.000,0.000,0.000
2025-05-29_11:11:56.1781,ID_1,33.000,0.000,0.000
2025-05-29_11:11:56.1894,ID_1,33.000,0.000,0.000
2025-05-29_11:11:56.2121,ID_1,33.000,0.000,0.000
2025-05-29_11:11:56.2121,ID_1,33.000,0.000,0.000
2025-05-29_11:11:56.2229,ID_1,33.000,0.000,0.000
2025-05-29_11:11:56.2336,ID_1,33.000,0.000,0.000
2025-05-29_11:11:56.2453,ID_1,33.000,0.000,0.000
2025-05-29_11:11:56.2570,ID_1,33.000,0.000,0.000
2025-05-29_11:11:56.2690,ID_1,33.000,0.000,0.000
2025-05-29_11:11:56.2776,ID_1,33.000,0.000,0.000
2025-05-29_11:11:56.2897,ID_1,33.000,0.000,0.000
2025-05-29_11:11:56.3010,ID_1,33.000,0.000,0.000
2025-05-29_11:11:56.3122,ID_1,33.000,0.000,0.000
2025-05-29_11:11:56.3229,ID_1,33.000,0.000,0.000
2025-05-29_11:11:56.3337,ID_1,33.000,0.000,0.000
2025-05-29_11:11:56.3566,ID_1,33.000,0.000,0.000
2025-05-29_11:11:56.3566,ID_1,33.000,0.000,0.000
2025-05-29_11:11:56.3674,ID_1,33.000,0.000,0.000
2025-05-29_11:11:56.3894,ID_1,33.000,0.000,0.000
2025-05-29_11:11:56.3894,ID_1,33.000,0.000,0.000
2025-05-29_11:11:56.4008,ID_1,33.000,0.000,0.000
2025-05-29_11:11:56.4121,ID_1,33.000,0.000,0.000
2025-05-29_11:11:56.4224,ID_1,33.000,0.000,0.000
2025-05-29_11:11:56.4342,ID_1,33.000,0.000,0.000
2025-05-29_11:11:56.4450,ID_1,33.000,0.000,0.000
2025-05-29_11:11:56.4556,ID_1,33.000,0.000,0.000
2025-05-29_11:11:56.4669,ID_1,33.000,0.000,0.000
2025-05-29_11:11:56.4786,ID_1,33.000,0.000,0.000
2025-05-29_11:11:56.4893,ID_1,33.000,0.000,0.000
2025-05-29_11:11:56.5005,ID_1,33.000,0.000,0.000
2025-05-29_11:11:56.5123,ID_1,33.000,0.000,0.000
2025-05-29_11:11:56.5235,ID_1,33.000,0.000,0.000
2025-05-29_11:11:56.5338,ID_1,33.000,0.000,0.000
2025-05-29_11:11:56.5445,ID_1,33.000,0.000,0.000
2025-05-29_11:11:56.5562,ID_1,33.000,0.000,0.000
2025-05-29_11:11:56.5678,ID_1,33.000,0.000,0.000
2025-05-29_11:11:56.5780,ID_1,33.000,0.000,0.000
2025-05-29_11:11:56.5898,ID_1,33.000,0.000,0.000
2025-05-29_11:11:56.6011,ID_1,33.000,0.000,0.000
2025-05-29_11:11:56.6123,ID_1,33.000,0.000,0.000
2025-05-29_11:11:56.6235,ID_1,33.000,0.000,0.000
2025-05-29_11:11:56.6367,ID_1,33.000,0.000,0.000
2025-05-29_11:11:56.6526,ID_1,33.000,0.000,0.000
2025-05-29_11:11:56.6592,ID_1,33.000,0.000,0.000
2025-05-29_11:11:56.6680,ID_1,33.000,0.000,0.000
2025-05-29_11:11:56.6792,ID_1,33.000,0.000,0.000
2025-05-29_11:11:56.6894,ID_1,33.000,0.000,0.000
2025-05-29_11:11:56.7022,ID_1,33.000,0.000,0.000
2025-05-29_11:11:56.7119,ID_1,33.000,0.000,0.000
2025-05-29_11:11:56.7232,ID_1,32.999,0.000,0.000
2025-05-29_11:11:56.7332,ID_1,32.998,0.000,0.001
2025-05-29_11:11:56.7455,ID_1,32.997,0.000,0.002
2025-05-29_11:11:56.7557,ID_1,32.994,0.000,0.003
2025-05-29_11:11:56.7676,ID_1,32.991,0.000,0.004
2025-05-29_11:11:56.7789,ID_1,32.987,0.000,0.006
2025-05-29_11:11:56.7897,ID_1,32.982,0.000,0.009
2025-05-29_11:11:56.8004,ID_1,32.977,0.000,0.011
2025-05-29_11:11:56.8123,ID_1,32.972,0.000,0.014
2025-05-29_11:11:56.8235,ID_1,32.966,0.000,0.017
2025-05-29_11:11:56.8342,ID_1,32.961,0.000,0.019
2025-05-29_11:11:56.8450,ID_1,32.954,0.000,0.023
2025-05-29_11:11:56.8564,ID_1,32.947,0.000,0.026
2025-05-29_11:11:56.8864,ID_1,32.940,0.000,0.030
2025-05-29_11:11:56.8864,ID_1,32.933,0.000,0.033
2025-05-29_11:11:56.9110,ID_1,32.925,0.000,0.037
2025-05-29_11:11:56.9110,ID_1,32.916,0.000,0.041
2025-05-29_11:11:56.9155,ID_1,32.907,0.000,0.045
2025-05-29_11:11:56.9227,ID_1,32.898,0.000,0.049
2025-05-29_11:11:56.9334,ID_1,32.888,0.000,0.053
2025-05-29_11:11:56.9451,ID_1,32.878,0.000,0.057
2025-05-29_11:11:56.9559,ID_1,32.869,0.000,0.062
2025-05-29_11:11:56.9671,ID_1,32.858,0.000,0.066
